customer_id,clv
1,1920.834307316622
7,1017.0
10,270.0
11,382.0
12,1551.0
13,332.0
15,987.6318993431673
16,1256.0
18,3462.919619567108
19,1172.0
20,357.42868738244886
21,1018.3582251005101
22,2539.0
23,1268.0
25,1253.0
26,1347.0
27,1265.0
28,1629.4864369326253
34,866.0
35,2617.7233371894667
40,754.314414742244
41,1417.0
42,1099.0
44,1194.0
45,399.0
46,710.0
47,183.0
49,364.78503585784784
50,854.780823601363
51,1325.3145263734402
52,1180.0
54,2439.6916771657093
55,1382.0
58,827.1850328892948
60,725.0
61,236.0
62,3287.196070822559
64,1487.0
68,1491.7944688972939
69,1234.0
70,547.0
72,569.0
73,876.0
75,2944.0018703481965
76,529.0
77,1201.0
78,1337.357552959265
79,1419.0
81,2130.736175080841
83,1240.0
84,1296.0180458975342
85,1664.0
86,979.0619717506299
87,1149.0
88,1562.9039656548525
89,908.0
92,545.5954986337974
93,390.0
94,1231.0
95,1932.0
96,509.0938800252679
97,5489.770201410227
99,1256.0
100,1521.0158317727744
102,1040.4910714212442
103,1733.0
104,819.0
106,1550.1992789007302
107,865.0718359323599
108,872.0423881622884
110,941.0
111,917.0
112,1378.0
113,1288.0
116,685.0
117,1824.0
118,788.0
120,714.0
123,861.8544706287017
124,494.0
125,1612.0
127,1145.0
128,1503.0
129,1316.5432500663096
133,697.0
134,605.0
135,1037.94203711623
139,923.0
142,714.0
144,998.0
146,616.0
148,2376.0
150,721.0
155,877.4667801603475
156,29409.483215305063
158,879.0
160,1412.0
161,1328.0
163,773.2853459533153
167,738.0
169,858.0
171,697.0
176,412.0
178,1079.0
179,41796.58195962119
180,791.8268822628834
181,608.1418240817538
183,19746.785351341267
185,600.0
187,1998.0
189,912.3085064843834
191,1005.0
192,1493.0
195,719.0
196,1110.0
198,417.0
199,675.0
201,1296.2150690128228
203,942.0
204,1583.0
206,1393.2318812637855
207,784.200396013023
208,919.0
209,1245.894281730194
211,688.0
212,526.0
214,621.0
218,1069.0
219,921.0
221,1282.0
223,173.7916731461714
224,1649.0
225,421.166416738255
227,1765.0
228,4115.419183897861
230,873.0
232,499.0
233,632.0
234,14403.330986855617
236,2444.7862740286055
237,2469.0
238,925.0
239,501.0
240,2189.8443687101094
241,465.4959024381284
244,1038.6106548103398
246,477.0
247,3282.62506480376
250,607.7065042345397
251,537.0
254,1797.3998620995553
256,3847.574453867691
257,1016.0
258,2685.6469594231667
260,8217.097402010466
263,419.0
264,1654.0
265,743.0
266,3644.7911136982925
267,698.6196172202842
268,1109.0
269,703.1246048313278
272,2117.225847271769
273,1169.0
276,1163.0
278,1826.0
282,1942.0564652644746
283,1187.0
286,1606.0
288,682.0
289,1234.0
290,2144.0
291,1017.0
292,110614.77261665794
298,635.0
299,651.5331668281551
300,1431.0
301,1093.0
303,1747.0
305,887.0
306,7018.243960758231
308,475.36711617354996
309,1567.0
310,767.3016609867689
311,1815.0
313,961.0
315,1169.2261102950085
316,655.0
317,850.3610414142584
318,1444.030250219957
320,1296.0
321,205.0
323,1571.0
325,2417.34664884366
326,28612.354539732074
327,605.5351709757737
328,708.7456709923435
329,1245.0
330,345.0
331,420.77712548915736
332,196.27574729629882
333,960.0
334,1054.0
336,583.0
337,1452.0
338,980.0
341,1386.7932077811133
342,715.0
343,1159.0
345,1459.0
346,204.0
347,1527.0
348,1706.5612464958567
350,1286.0
352,578.0
357,738.0
358,1166.0
359,2074.0
360,1432.0
362,1338.0
364,986.0
365,755.0
366,1141.0
367,951.2250763848681
368,770.0
369,2008.7834267548183
370,578.8759558939565
371,3987.709033378874
372,1066.0
375,433.7834224570579
382,3001.6693947995795
383,6900.254869363175
387,1251.0004058333711
388,624.0
389,1085.0
390,307.0
391,650.0
394,1691.0
397,748.0
398,1764.0
399,590.0
401,567.6646624261862
402,5555.689336686405
404,1803.0
407,1352.0
408,1085.0
409,1391.8453027799023
412,1300.8403953476632
413,1710.0
414,3514.772431793816
415,956.1330259663769
416,1072.7703323797605
417,585.0
418,1982.2869588414205
419,452.0
421,321.0
422,962.2514147809552
423,1426.0
426,1298.0
427,1138.3372113891712
428,2264.9691557412025
431,1896.785304322963
432,1210.0
433,649.2542961146594
434,533.0
435,212.0
436,1080.0
439,1281.1814551828145
441,25397.502971957554
442,690.0
443,1133.5728775263192
445,1867.253119050959
446,2187.9845154284135
447,408.0
448,831.0
450,480.0
452,1450.0
453,1733.0
454,630.7675730487942
455,400.0
456,1136.3703427533533
457,1509.628279205683
458,691.0
460,797.0
461,5016.476973552199
462,951.0
463,537.8914438471033
465,1562.9782848228035
466,7254.924458390798
467,5073.758687121558
468,1365.0
469,1438.1986089749498
470,1032.1378431564235
471,1867.0
472,1694.4360316459258
473,632.9574603538252
474,1529.0
476,1119.0
478,1834.0
479,419.8250450024221
482,1164.0
485,908.621347398541
486,724.0
489,1970.0
490,754.2624682964667
492,856.4743831083184
493,588.189664499986
496,1203.0
497,212.9126452483668
499,921.0
500,1039.0
501,298.9439382591271
502,1564.5013385462596
504,3399.8479928131487
506,885.0
507,1393.0
508,1714.0
510,850.2155080113878
513,1244.0
515,792.7272874148769
516,1625.0
518,1032.0
522,852.9087787103439
523,641.0
524,726.0
526,6537.083560831609
528,576.0663522939232
530,355.2354357710745
534,1680.0
535,1249.6714821760722
537,1046.6459535737624
539,1316.8425324588118
545,500.0
548,1605.0
549,964.0883510380274
550,390.0
551,1421.3795704077029
553,422.75522486615915
554,708.0
555,978.0
556,531.4075874837874
557,1807.0
558,1220.9493839389484
562,965.6845237971432
564,1786.0
565,2818.4747710843044
566,1356.7846756259944
567,1370.0
568,1614.2940221305766
570,759.6102187206438
571,1619.2285954710992
572,1612.0
573,962.3924174716717
574,865.2046579615132
577,886.7503105512952
578,1101.0
581,2135.310814165282
583,645.0
585,940.7132876313193
586,433.626934929373
587,933.6763159324338
588,6851.632991480942
589,1117.482574380565
592,295.0
595,784.8689526801523
597,427.0
601,2455.524016352531
602,2267.0
605,120938.81806087935
606,672.0566569907204
607,818.0
609,1318.0
610,836.0
611,1204.2150248027954
612,820.0
614,805.1095434819367
615,943.0
620,1136.5814213501071
623,898.65172984546
625,950.0
626,523.0
627,544.2949134131936
628,3308.688792566248
629,878.6369047577797
630,412.9696507009222
631,2077.0
632,811.565175557661
634,1755.0
636,906.8050128672386
637,1169.0
638,563.0460692165736
639,2179.880869106914
640,693.0
641,1189.8711893244538
643,5868.135047226449
644,418.92053063959736
647,5750.728800272875
648,1067.2549361913186
649,2264.0
651,937.0
652,563.0
653,1485.0
654,1211.0
655,574.0
657,3891.583217285204
659,904.4593062331174
660,719.0
661,742.0
662,621.0
664,1250.9510858944343
665,2082.0
667,505.0
669,857.0
673,632.0
674,3782.4734073647182
676,1289.0
677,937.2407251019768
678,1437.0
679,589.776221767829
680,1367.4746174262261
681,799.0
682,1226.0
683,1693.0405013923878
684,456.0
686,1281.0
687,1122.0
690,731.2931537420022
691,557.0957472303182
692,1103.2415920210526
693,553.9517586549312
696,1658.8795538661266
697,740.0
698,1772.0
703,1543.4780630350565
706,1375.0
708,726.0
709,644.0
710,527.6399907205471
711,1437.1141504209245
714,1587.0
715,1682.0
717,699.0
723,651.0
724,592.0
725,1498.0
726,2263.6010077290775
727,1041.2462024536076
728,1016.0
729,848.1540882543527
731,771.0
732,1261.7880988996142
733,1781.0
735,851.0
736,903.2564333758577
737,967.1178217974673
738,1136.0
739,713.2993735308128
740,4039.6677071891268
742,582.6087604339118
745,1479.0
747,327.0
750,227.47101827888653
754,575.5376480116349
755,1178.0
757,920.2263980269905
758,746.6159507121218
761,751.0
762,736.0
764,280.9264069252787
765,1667.0
767,704.5359817358685
768,2136.0
769,716.4215215923563
770,1015.0
771,1078.0
772,1301.8784127656072
773,998.0
774,593.9508505786165
775,781.0
776,1413.839226305216
778,1386.0206601639202
780,279.0
781,860.0
783,671.4230026274481
785,461.0
786,519.0
787,474.84948633219847
788,1311.0
789,17606.184656890135
790,525.0
791,7086.638735718609
793,12858.967327938082
794,1010.0738636292504
795,327.0
796,2024.0
797,2298.0
799,888.793028800054
800,511.51102120136096
801,5586.18463743668
802,100.0
803,1049.4903006569014
807,2937.68756948935
808,390.0
809,754.8546578363513
810,518.0
812,796.0
813,1539.6213044218064
816,675.0
817,1709.0
818,112.0
820,898.0
821,3400.25552631616
825,881.0
827,1181.0
828,666.6173815783085
829,1046.0
830,1885.576145113164
833,4368.518904341693
834,4976.115545925775
835,62576.357111568956
836,603.0
840,967.9126837580244
841,735.0
842,1405.8025613119412
843,413.0
844,771.9719501746388
846,3434.325324560847
847,1039.0
849,716.0
851,383.0
852,4513.731018865283
853,868.0
854,1154.0
857,1068.0
865,2032.8756594332258
867,940.0
868,654.0
869,1196.0
870,401.026066071035
871,688.7185455470138
872,2161.2179259806344
873,158.02110389399692
874,200.0
876,523.0
878,1501.2004869754571
882,413.58609908439706
883,1372.0
884,1299.0
886,641.9994652368653
887,1711.0
889,912.0
892,1427.0
893,530.0
895,1437.0
896,1524.8590138416432
898,1316.84253245065
900,424.0
904,1014.0
906,876.0
907,1105.114909589369
908,2409.3779548831867
909,1053.129753409635
912,1406.8975701263798
914,969.0
916,1152.0
918,896.0
920,836.0
921,624.0
922,1264.1688311515136
924,1287.0
925,880.0
926,1443.6983630832071
927,25300.934515375877
928,890.0
929,1229.0
933,698.0
935,2141.0
936,1718.0
937,658.9816247535468
940,1759.0
941,815.0
942,610.0
944,810.0
945,2095.0
946,636.0
947,1467.0
950,319.0
951,840.0
952,1018.0
954,1794.0
955,1685.0
956,870.9235023512183
957,1254.0
963,1132.0
965,613.5159885034811
966,600.0
969,186.0
970,505.0
971,490.90940534469405
973,2116.0
974,797.0
977,1963.0
980,693.7365886914538
981,1747.0
984,575.0
986,765.0533932499784
987,3011.1799241420513
988,1046.0
989,735.4059065877497
991,942.0
993,892.0
994,1716.0
995,2140.0
996,901.0753958069907
998,1192.5866217055059
1000,1483.0
