gender,product_type,count
Agender,Jacket,183
Agender,Shirt,157
Agender,Trousers,186
Bigender,Jacket,184
Bigender,Shirt,183
Bigender,Trousers,155
Female,Jacket,245
Female,Shirt,230
Female,Trousers,237
Genderfluid,Jacket,230
Genderfluid,Shirt,230
Genderfluid,Trousers,227
Genderqueer,Jacket,208
Genderqueer,Shirt,213
Genderqueer,Trousers,226
Male,Jacket,239
Male,Shirt,203
Male,Trousers,230
Non-binary,Jacket,185
Non-binary,Shirt,226
Non-binary,Trousers,187
Polygender,Jacket,202
Polygender,Shirt,199
Polygender,Trousers,235
