order_id,customer_id,order_date,delivery_date,delivery_time_days,delivery_status,total_sales,AOV,order_frequency,monthly_order_growth_rate,is_churned
500,571,2021-01-15,2021-01-24,9,On-Time,1134.0,1134.0,1.2,-17.35,1
501,706,2021-02-16,2021-02-25,9,On-Time,1375.0,1375.0,1.0,-17.35,1
502,485,2021-02-18,2021-03-07,17,Late,1807.0,1807.0,1.0,-17.35,0
503,937,2021-08-19,2021-09-05,17,Late,1257.0,1257.0,1.0,-17.35,1
504,192,2021-01-13,2021-02-08,26,Late,1493.0,1493.0,1.0,-17.35,1
505,737,2021-08-17,2021-08-27,10,On-Time,1383.0,1383.0,1.0,-17.35,1
506,648,2021-09-11,2021-09-27,16,Late,1145.0,1145.0,1.0,-17.35,0
507,58,2021-06-20,2021-07-11,21,Late,862.0,862.0,1.0,-17.35,0
508,834,2021-07-17,2021-08-01,15,Late,1504.0,1504.0,1.0,-17.35,1
509,676,2021-01-02,2021-01-25,23,Late,1289.0,1289.0,1.0,-17.35,1
510,125,2021-09-29,2021-10-01,2,On-Time,1612.0,1612.0,1.0,-17.35,0
511,282,2021-08-22,2021-09-12,21,Late,1929.0,1929.0,1.0,-17.35,1
512,223,2021-10-13,2021-11-05,23,Late,551.0,551.0,1.0,-17.35,0
513,950,2021-05-24,2021-06-04,11,On-Time,319.0,319.0,1.0,-17.35,1
514,740,2021-07-12,2021-07-22,10,On-Time,435.0,435.0,1.5,-17.35,1
515,23,2021-05-23,2021-06-13,21,Late,1268.0,1268.0,1.0,-17.35,1
516,506,2021-05-21,2021-05-26,5,On-Time,885.0,885.0,1.0,-17.35,1
517,797,2021-06-23,2021-06-30,7,On-Time,2298.0,2298.0,1.0,-17.35,1
518,196,2021-06-03,2021-06-18,15,Late,1110.0,1110.0,1.0,-17.35,1
519,244,2021-08-23,2021-09-12,20,Late,1597.0,1597.0,1.5,-17.35,1
520,679,2021-02-04,2021-03-01,25,Late,1914.0,1914.0,1.0,-17.35,0
521,382,2021-03-17,2021-03-31,14,On-Time,1713.0,1713.0,1.0,-17.35,1
522,761,2021-03-19,2021-04-05,17,Late,751.0,751.0,1.0,-17.35,1
523,516,2021-04-25,2021-05-18,23,Late,1625.0,1625.0,1.0,-17.35,1
524,60,2021-07-21,2021-08-01,11,On-Time,725.0,725.0,1.0,-17.35,1
525,986,2021-09-25,2021-10-20,25,Late,1752.0,1752.0,1.0,-17.35,0
526,55,2021-05-16,2021-05-22,6,On-Time,1382.0,1382.0,1.0,-17.35,1
527,79,2021-09-13,2021-10-09,26,Late,1419.0,1419.0,1.0,-17.35,0
528,343,2021-09-16,2021-10-07,21,Late,1159.0,1159.0,1.0,-17.35,0
529,767,2021-01-10,2021-01-19,9,On-Time,708.0,708.0,1.0,-17.35,0
530,467,2021-01-07,2021-01-23,16,Late,2450.0,2450.0,1.0,-17.35,1
531,742,2021-01-14,2021-02-08,25,Late,991.0,991.0,1.0,-17.35,0
532,523,2021-09-08,2021-09-20,12,On-Time,641.0,641.0,1.0,-17.35,0
533,558,2021-06-04,2021-06-09,5,On-Time,649.0,649.0,1.0,-17.35,0
534,49,2021-09-23,2021-09-26,3,On-Time,285.0,285.0,1.0,-17.35,0
535,585,2021-01-25,2021-02-07,13,On-Time,1244.0,1244.0,1.0,-17.35,1
536,927,2021-02-05,2021-02-21,16,Late,,,2.0,-17.35,1
537,203,2021-02-14,2021-03-13,27,Late,942.0,942.0,1.0,-17.35,1
538,754,2021-01-04,2021-01-26,22,Late,1241.0,1241.0,1.0,-17.35,0
539,609,2021-01-03,2021-01-25,22,Late,1318.0,1318.0,1.0,-17.35,1
540,772,2021-03-21,2021-03-30,9,On-Time,1251.0,1251.0,1.0,-17.35,1
541,490,2021-08-20,2021-08-22,2,On-Time,790.0,790.0,1.0,-17.35,1
542,282,2021-02-10,2021-02-14,4,On-Time,1420.0,1420.0,1.0,-17.35,1
543,769,2021-07-28,2021-08-09,12,On-Time,1166.0,1166.0,1.0,-17.35,1
544,347,2021-03-05,2021-03-14,9,On-Time,1527.0,1527.0,1.0,-17.35,1
545,439,2021-06-21,2021-07-02,11,On-Time,2300.0,2300.0,1.3333333333333333,-17.35,1
546,664,2021-04-29,2021-05-19,20,Late,885.0,885.0,1.0,-17.35,0
547,163,2021-10-19,2021-10-30,11,On-Time,2161.0,2161.0,1.5,-17.35,0
548,135,2021-07-17,2021-07-26,9,On-Time,507.0,507.0,1.0,-17.35,0
549,401,2021-06-02,2021-06-09,7,On-Time,315.0,315.0,1.0,-17.35,0
550,26,2021-08-04,2021-08-09,5,On-Time,1347.0,1347.0,1.0,-17.35,1
551,330,2021-09-16,2021-09-18,2,On-Time,345.0,345.0,1.0,-17.35,0
552,264,2021-01-10,2021-01-17,7,On-Time,1654.0,1654.0,1.0,-17.35,1
553,49,2021-03-06,2021-03-14,8,On-Time,816.0,816.0,1.0,-17.35,0
554,842,2021-05-07,2021-05-26,19,Late,532.0,532.0,1.0,-17.35,1
555,922,2021-09-03,2021-09-09,6,On-Time,984.0,984.0,1.0,-17.35,0
556,566,2021-07-30,2021-08-01,2,On-Time,1355.0,1355.0,1.0,-17.35,0
557,504,2021-04-19,2021-04-24,5,On-Time,1554.0,1554.0,1.0,-17.35,1
558,729,2021-03-02,2021-03-18,16,Late,1179.0,1179.0,1.5,-17.35,0
559,611,2021-03-03,2021-03-15,12,On-Time,1547.0,1547.0,1.0,-17.35,1
560,11,2021-05-28,2021-06-05,8,On-Time,382.0,382.0,1.0,-17.35,1
561,764,2021-02-15,2021-03-13,26,Late,712.0,712.0,1.0,-17.35,0
562,632,2021-09-19,2021-10-03,14,On-Time,1364.0,1364.0,1.0,-17.35,0
563,611,2021-07-04,2021-07-16,12,On-Time,1265.0,1265.0,1.0,-17.35,1
564,583,2021-08-23,2021-09-19,27,Late,645.0,645.0,1.0,-17.35,1
565,442,2021-02-25,2021-03-15,18,Late,690.0,690.0,1.0,-17.35,1
566,614,2021-07-24,2021-08-10,17,Late,792.0,792.0,1.5,-17.35,1
567,104,2021-06-21,2021-06-23,2,On-Time,819.0,819.0,1.0,-17.35,1
568,783,2021-01-09,2021-01-22,13,On-Time,876.0,876.0,1.0,-17.35,0
569,757,2021-03-16,2021-04-06,21,Late,955.0,955.0,1.5,-17.35,0
570,81,2021-03-09,2021-03-14,5,On-Time,1588.0,1588.0,1.0,-17.35,1
571,472,2021-02-02,2021-02-10,8,On-Time,1483.0,1483.0,1.0,-17.35,1
572,479,2021-01-01,2021-01-06,5,On-Time,1081.0,1081.0,1.0,-17.35,1
573,736,2021-01-02,2021-01-09,7,On-Time,625.0,625.0,1.0,-17.35,1
574,434,2021-06-21,2021-07-03,12,On-Time,533.0,533.0,1.0,-17.35,1
575,54,2021-08-14,2021-08-16,2,On-Time,841.0,841.0,1.0,-17.35,1
576,218,2021-04-26,2021-05-05,9,On-Time,1069.0,1069.0,1.0,-17.35,1
577,840,2021-02-20,2021-03-12,20,Late,1755.0,1755.0,1.0,-17.35,1
578,926,2021-05-09,2021-05-12,3,On-Time,1768.0,1768.0,1.5,-17.35,1
579,501,2021-03-28,2021-04-20,23,Late,846.0,846.0,1.0,-17.35,0
580,171,2021-04-30,2021-05-09,9,On-Time,697.0,697.0,1.0,-17.35,1
581,708,2021-05-09,2021-05-29,20,Late,726.0,726.0,1.0,-17.35,1
582,783,2021-09-03,2021-09-18,15,Late,1175.0,1175.0,1.0,-17.35,0
583,290,2021-04-07,2021-04-10,3,On-Time,2144.0,2144.0,1.0,-17.35,1
584,142,2021-06-29,2021-07-01,2,On-Time,714.0,714.0,1.0,-17.35,1
585,844,2021-03-20,2021-03-23,3,On-Time,1103.0,1103.0,1.0,-17.35,1
586,998,2021-02-27,2021-03-22,23,Late,1822.0,1822.0,1.0,-17.35,1
587,402,2021-09-08,2021-09-11,3,On-Time,1204.0,1204.0,1.0,-17.35,0
588,612,2021-05-26,2021-06-20,25,Late,820.0,820.0,1.0,-17.35,1
589,692,2021-06-25,2021-07-20,25,Late,1888.0,1888.0,1.0,-17.35,1
590,898,2021-07-06,2021-07-15,9,On-Time,685.0,685.0,1.0,-17.35,0
591,588,2021-06-18,2021-07-06,18,Late,336.0,336.0,1.0,-17.35,1
592,973,2021-06-29,2021-07-07,8,On-Time,2116.0,2116.0,1.0,-17.35,1
593,515,2021-02-21,2021-03-11,18,Late,1154.0,1154.0,1.3333333333333333,-17.35,0
594,711,2021-06-14,2021-06-23,9,On-Time,981.0,981.0,1.0,-17.35,1
595,10,2021-03-09,2021-03-29,20,Late,270.0,270.0,1.0,-17.35,1
596,693,2021-06-13,2021-06-27,14,On-Time,301.0,301.0,1.0,-17.35,0
597,107,2021-08-04,2021-08-16,12,On-Time,180.0,180.0,1.3333333333333333,-17.35,0
598,638,2021-06-20,2021-07-05,15,Late,,,1.0,-17.35,0
599,308,2021-09-23,2021-10-17,24,Late,965.0,965.0,1.0,-17.35,0
600,921,2021-09-15,2021-09-16,1,On-Time,624.0,624.0,1.0,-17.35,0
601,916,2021-06-13,2021-06-28,15,Late,1152.0,1152.0,1.0,-17.35,1
602,987,2021-02-14,2021-03-07,21,Late,415.0,415.0,1.0,-17.35,1
603,549,2021-08-30,2021-09-04,5,On-Time,198.0,198.0,1.0,-17.35,0
604,492,2021-07-20,2021-08-13,24,Late,1032.0,1032.0,1.0,-17.35,1
605,402,2021-08-20,2021-09-06,17,Late,800.0,800.0,1.0,-17.35,0
606,692,2021-01-31,2021-02-08,8,On-Time,1149.0,1149.0,1.0,-17.35,1
607,648,2021-10-19,2021-11-12,24,Late,1106.0,1106.0,1.0,-17.35,0
608,530,2021-08-13,2021-08-15,2,On-Time,585.0,585.0,1.0,-17.35,0
609,25,2021-04-22,2021-05-08,16,Late,1253.0,1253.0,1.0,-17.35,1
610,735,2021-08-04,2021-08-31,27,Late,851.0,851.0,1.0,-17.35,1
611,155,2021-05-01,2021-05-25,24,Late,939.0,939.0,1.0,-17.35,1
612,486,2021-05-10,2021-05-12,2,On-Time,724.0,724.0,1.0,-17.35,1
613,682,2021-05-23,2021-06-07,15,Late,1226.0,1226.0,1.0,-17.35,1
614,732,2021-04-18,2021-05-03,15,Late,1152.0,1152.0,2.0,-17.35,0
615,690,2021-01-31,2021-02-10,10,On-Time,1213.0,1213.0,1.0,-17.35,0
616,21,2021-05-13,2021-05-14,1,On-Time,869.0,869.0,1.5,-17.35,1
617,371,2021-08-30,2021-09-07,8,On-Time,1063.0,1063.0,2.0,-17.35,0
618,882,2021-08-01,2021-08-26,25,Late,,,1.3333333333333333,-17.35,0
619,225,2021-02-25,2021-03-04,7,On-Time,473.0,473.0,1.0,-17.35,0
620,614,2021-07-19,2021-08-01,13,On-Time,1060.0,1060.0,1.5,-17.35,1
621,102,2021-07-16,2021-08-07,22,Late,640.0,640.0,1.0,-17.35,1
622,587,2021-05-16,2021-06-07,22,Late,980.0,980.0,1.0,-17.35,1
623,808,2021-10-20,2021-10-30,10,On-Time,390.0,390.0,1.0,-17.35,0
624,398,2021-03-19,2021-04-08,20,Late,1764.0,1764.0,1.0,-17.35,1
625,233,2021-07-17,2021-07-28,11,On-Time,632.0,632.0,1.0,-17.35,1
626,348,2021-09-30,2021-10-17,17,Late,684.0,684.0,1.25,-17.35,0
627,680,2021-04-03,2021-04-08,5,On-Time,304.0,304.0,1.5,-17.35,1
628,534,2021-09-08,2021-09-28,20,Late,1680.0,1680.0,1.0,-17.35,0
629,904,2021-08-07,2021-08-20,13,On-Time,1014.0,1014.0,1.0,-17.35,1
630,644,2021-01-12,2021-01-31,19,Late,1266.0,1266.0,1.0,-17.35,0
631,460,2021-04-14,2021-05-08,24,Late,797.0,797.0,1.0,-17.35,1
632,952,2021-04-11,2021-04-17,6,On-Time,1018.0,1018.0,1.0,-17.35,1
633,183,2021-07-02,2021-07-13,11,On-Time,1431.0,1431.0,1.5,-17.35,1
634,327,2021-10-13,2021-10-23,10,On-Time,2088.0,2088.0,1.0,-17.35,0
635,50,2021-07-15,2021-08-05,21,Late,1089.0,1089.0,1.0,-17.35,1
636,793,2021-04-02,2021-04-07,5,On-Time,668.0,668.0,2.0,-17.35,1
637,886,2021-08-06,2021-08-18,12,On-Time,806.0,806.0,1.0,-17.35,1
638,548,2021-10-03,2021-10-17,14,On-Time,1605.0,1605.0,1.0,-17.35,0
639,906,2021-03-30,2021-04-22,23,Late,876.0,876.0,1.0,-17.35,1
640,873,2021-01-23,2021-01-26,3,On-Time,106.0,106.0,1.0,-17.35,1
641,20,2021-03-10,2021-03-22,12,On-Time,819.0,819.0,1.0,-17.35,0
642,835,2021-01-11,2021-01-26,15,Late,1781.0,1781.0,2.0,-17.35,1
643,778,2021-05-18,2021-05-24,6,On-Time,1782.0,1782.0,1.0,-17.35,0
644,207,2021-03-13,2021-03-22,9,On-Time,970.0,970.0,1.0,-17.35,0
645,794,2021-08-19,2021-09-13,25,Late,1670.0,1670.0,1.0,-17.35,1
646,369,2021-05-08,2021-05-28,20,Late,737.0,737.0,1.0,-17.35,1
647,439,2021-02-06,2021-02-11,5,On-Time,823.0,823.0,1.3333333333333333,-17.35,1
648,522,2021-07-16,2021-07-19,3,On-Time,990.0,990.0,1.0,-17.35,1
649,840,2021-07-28,2021-08-16,19,Late,1159.0,1159.0,1.0,-17.35,1
650,739,2021-01-02,2021-01-15,13,On-Time,1132.0,1132.0,1.0,-17.35,1
651,581,2021-05-22,2021-05-25,3,On-Time,1688.0,1688.0,1.0,-17.35,1
652,691,2021-03-09,2021-03-27,18,Late,724.0,724.0,1.0,-17.35,0
653,629,2021-02-19,2021-03-18,27,Late,1380.0,1380.0,1.0,-17.35,0
654,417,2021-08-18,2021-08-30,12,On-Time,585.0,585.0,1.0,-17.35,1
655,333,2021-05-25,2021-06-06,12,On-Time,960.0,960.0,1.0,-17.35,1
656,907,2021-03-22,2021-03-23,1,On-Time,627.0,627.0,1.0,-17.35,1
657,479,2021-07-22,2021-07-28,6,On-Time,529.0,529.0,1.0,-17.35,1
658,201,2021-05-23,2021-06-05,13,On-Time,1520.0,1520.0,1.0,-17.35,0
659,328,2021-09-30,2021-10-15,15,Late,576.0,576.0,1.0,-17.35,0
660,787,2021-08-16,2021-08-25,9,On-Time,797.0,797.0,1.0,-17.35,1
661,427,2021-09-14,2021-09-17,3,On-Time,1196.0,1196.0,1.5,-17.35,0
662,924,2021-09-19,2021-09-29,10,On-Time,1287.0,1287.0,1.0,-17.35,0
663,836,2021-04-09,2021-04-10,1,On-Time,603.0,603.0,1.0,-17.35,1
664,21,2021-01-07,2021-01-20,13,On-Time,222.0,222.0,1.5,-17.35,1
665,176,2021-03-10,2021-03-26,16,Late,412.0,412.0,1.0,-17.35,1
666,456,2021-08-25,2021-09-11,17,Late,1030.0,1030.0,1.0,-17.35,1
667,737,2021-03-23,2021-03-28,5,On-Time,1316.0,1316.0,1.0,-17.35,1
668,22,2021-03-15,2021-03-30,15,Late,2539.0,2539.0,1.0,-17.35,1
669,247,2021-06-18,2021-07-02,14,On-Time,421.0,421.0,1.0,-17.35,1
670,1,2021-03-06,2021-04-01,26,Late,749.0,749.0,1.0,-17.35,1
671,156,2021-06-22,2021-07-08,16,Late,1290.0,1290.0,2.0,-17.35,1
672,677,2021-02-12,2021-02-25,13,On-Time,1452.0,1452.0,1.0,-17.35,1
673,326,2021-02-05,2021-02-19,14,On-Time,1448.0,1448.0,1.0,-17.35,1
674,300,2021-01-29,2021-02-05,7,On-Time,1431.0,1431.0,1.0,-17.35,1
675,896,2021-06-05,2021-06-13,8,On-Time,1708.0,1708.0,1.0,-17.35,1
676,889,2021-09-24,2021-10-11,17,Late,912.0,912.0,1.0,-17.35,0
677,267,2021-07-05,2021-07-08,3,On-Time,1502.0,1502.0,1.0,-17.35,1
678,711,2021-04-28,2021-05-14,16,Late,605.0,605.0,1.0,-17.35,1
679,308,2021-03-05,2021-03-22,17,Late,858.0,858.0,1.0,-17.35,0
680,800,2021-05-04,2021-05-22,18,Late,511.0,511.0,1.0,-17.35,0
681,463,2021-10-10,2021-10-19,9,On-Time,859.0,859.0,1.0,-17.35,0
682,454,2021-02-28,2021-03-18,18,Late,1024.0,1024.0,1.0,-17.35,0
683,276,2021-01-01,2021-01-05,4,On-Time,1163.0,1163.0,1.0,-17.35,1
684,956,2021-10-12,2021-10-17,5,On-Time,353.0,353.0,1.0,-17.35,0
685,851,2021-08-06,2021-08-21,15,Late,383.0,383.0,1.0,-17.35,1
686,799,2021-06-14,2021-06-15,1,On-Time,708.0,708.0,1.0,-17.35,0
687,341,2021-03-30,2021-04-12,13,On-Time,1162.0,1162.0,1.0,-17.35,1
688,574,2021-03-08,2021-03-29,21,Late,963.0,963.0,1.0,-17.35,0
689,884,2021-10-03,2021-10-28,25,Late,1299.0,1299.0,1.0,-17.35,0
690,941,2021-10-05,2021-10-26,21,Late,815.0,815.0,1.0,-17.35,0
691,78,2021-04-03,2021-04-19,16,Late,997.0,997.0,1.0,-17.35,1
692,697,2021-06-18,2021-07-05,17,Late,740.0,740.0,1.0,-17.35,1
693,714,2021-04-29,2021-05-16,17,Late,1587.0,1587.0,1.0,-17.35,1
694,634,2021-04-17,2021-05-11,24,Late,1755.0,1755.0,1.0,-17.35,1
695,92,2021-07-01,2021-07-20,19,Late,857.0,857.0,1.0,-17.35,1
696,230,2021-09-01,2021-09-27,26,Late,873.0,873.0,1.0,-17.35,0
697,830,2021-07-20,2021-07-28,8,On-Time,1229.0,1229.0,1.0,-17.35,0
698,821,2021-05-19,2021-06-13,25,Late,1683.0,1683.0,1.0,-17.35,1
699,311,2021-01-29,2021-02-12,14,On-Time,1815.0,1815.0,1.0,-17.35,1
700,788,2021-07-01,2021-07-26,25,Late,1311.0,1311.0,1.0,-17.35,1
701,659,2021-08-28,2021-09-10,13,On-Time,847.0,847.0,1.0,-17.35,0
702,310,2021-06-23,2021-07-14,21,Late,1534.0,1534.0,1.0,-17.35,1
703,327,2021-02-07,2021-02-28,21,Late,763.0,763.0,1.0,-17.35,0
704,260,2021-07-21,2021-07-27,6,On-Time,941.0,941.0,2.0,-17.35,1
705,107,2021-01-14,2021-01-25,11,On-Time,2495.0,2495.0,1.3333333333333333,-17.35,0
706,844,2021-07-20,2021-07-21,1,On-Time,685.0,685.0,1.0,-17.35,1
707,589,2021-05-12,2021-05-18,6,On-Time,1866.0,1866.0,1.0,-17.35,0
708,687,2021-10-24,2021-11-10,17,Late,1122.0,1122.0,1.0,-17.35,0
709,772,2021-06-17,2021-07-13,26,Late,924.0,924.0,1.0,-17.35,1
710,134,2021-02-07,2021-02-08,1,On-Time,605.0,605.0,1.0,-17.35,1
711,228,2021-06-22,2021-07-08,16,Late,1018.0,1018.0,1.0,-17.35,1
712,474,2021-08-18,2021-08-29,11,On-Time,1529.0,1529.0,1.0,-17.35,1
713,241,2021-07-14,2021-08-09,26,Late,1043.0,1043.0,1.0,-17.35,1
714,50,2021-02-07,2021-02-19,12,On-Time,1475.0,1475.0,1.0,-17.35,1
715,225,2021-10-19,2021-11-12,24,Late,1414.0,1414.0,1.0,-17.35,0
716,502,2021-07-31,2021-08-26,26,Late,1401.0,1401.0,1.0,-17.35,1
717,696,2021-03-11,2021-04-05,25,Late,1096.0,1096.0,1.0,-17.35,1
718,665,2021-05-13,2021-05-20,7,On-Time,2082.0,2082.0,1.0,-17.35,1
719,387,2021-09-19,2021-09-24,5,On-Time,1823.0,1823.0,1.0,-17.35,0
720,465,2021-03-12,2021-03-23,11,On-Time,944.0,944.0,1.0,-17.35,1
721,755,2021-08-28,2021-09-04,7,On-Time,1178.0,1178.0,1.0,-17.35,0
722,401,2021-10-24,2021-11-20,27,Late,941.0,941.0,1.0,-17.35,0
723,135,2021-10-03,2021-10-16,13,On-Time,1030.0,1030.0,1.0,-17.35,0
724,394,2021-03-04,2021-03-28,24,Late,1691.0,1691.0,1.0,-17.35,1
725,674,2021-09-26,2021-10-05,9,On-Time,808.0,808.0,1.0,-17.35,0
726,447,2021-09-15,2021-10-05,20,Late,408.0,408.0,1.0,-17.35,0
727,852,2021-05-01,2021-05-18,17,Late,273.0,273.0,1.5,-17.35,1
728,526,2021-08-29,2021-08-30,1,On-Time,1035.0,1035.0,3.0,-17.35,0
729,1,2021-02-18,2021-03-01,11,On-Time,392.0,392.0,1.0,-17.35,1
730,88,2021-06-20,2021-07-10,20,Late,1356.0,1356.0,1.0,-17.35,1
731,214,2021-06-21,2021-07-02,11,On-Time,621.0,621.0,1.0,-17.35,1
732,40,2021-05-09,2021-05-29,20,Late,571.0,571.0,1.0,-17.35,1
733,387,2021-05-26,2021-06-22,27,Late,932.0,932.0,1.0,-17.35,0
734,623,2021-01-25,2021-01-31,6,On-Time,2455.0,2455.0,1.0,-17.35,0
735,754,2021-10-03,2021-10-16,13,On-Time,1303.0,1303.0,1.0,-17.35,0
736,793,2021-04-10,2021-05-03,23,Late,1285.0,1285.0,2.0,-17.35,1
737,453,2021-05-26,2021-05-30,4,On-Time,1733.0,1733.0,1.0,-17.35,1
738,144,2021-07-16,2021-08-09,24,Late,998.0,998.0,1.0,-17.35,1
739,211,2021-09-14,2021-09-23,9,On-Time,688.0,688.0,1.0,-17.35,0
740,178,2021-02-05,2021-02-10,5,On-Time,1079.0,1079.0,1.0,-17.35,1
741,710,2021-02-03,2021-02-17,14,On-Time,369.0,369.0,1.0,-17.35,1
742,750,2021-10-21,2021-11-01,11,On-Time,1152.0,1152.0,1.0,-17.35,0
743,909,2021-03-25,2021-03-27,2,On-Time,912.0,912.0,1.0,-17.35,1
744,107,2021-01-25,2021-02-14,20,Late,1120.0,1120.0,1.3333333333333333,-17.35,0
745,643,2021-03-21,2021-04-01,11,On-Time,2010.0,2010.0,1.5,-17.35,1
746,445,2021-06-19,2021-06-27,8,On-Time,1462.0,1462.0,1.0,-17.35,1
747,299,2021-05-11,2021-05-28,17,Late,656.0,656.0,1.0,-17.35,1
748,27,2021-05-16,2021-06-06,21,Late,1265.0,1265.0,1.0,-17.35,1
