order_id,customer_id,order_date,delivery_date,delivery_time_days,delivery_status,total_sales,AOV,order_frequency,monthly_order_growth_rate,is_churned
749,693,2021-09-20,2021-09-24,4,On-Time,1158.0,1158.0,1.0,-17.35,0
750,758,2021-02-19,2021-03-01,10,On-Time,1891.0,1891.0,1.0,-17.35,0
751,254,2021-06-20,2021-07-06,16,Late,1347.0,1347.0,1.0,-17.35,1
752,535,2021-10-08,2021-10-12,4,On-Time,1073.0,1073.0,1.0,-17.35,0
753,40,2021-02-20,2021-02-28,8,On-Time,546.0,546.0,1.0,-17.35,1
754,778,2021-06-30,2021-07-23,23,Late,1347.0,1347.0,1.0,-17.35,0
755,123,2021-04-11,2021-05-06,25,Late,1450.0,1450.0,1.0,-17.35,0
756,318,2021-03-19,2021-03-29,10,On-Time,343.0,343.0,1.0,-17.35,1
757,632,2021-06-03,2021-06-15,12,On-Time,300.0,300.0,1.0,-17.35,0
758,781,2021-03-27,2021-04-21,25,Late,860.0,860.0,1.0,-17.35,1
759,857,2021-06-06,2021-07-03,27,Late,1068.0,1068.0,1.0,-17.35,1
760,207,2021-07-09,2021-07-11,2,On-Time,1098.0,1098.0,1.0,-17.35,0
761,198,2021-10-03,2021-10-25,22,Late,417.0,417.0,1.0,-17.35,0
762,83,2021-08-13,2021-08-20,7,On-Time,1240.0,1240.0,1.0,-17.35,1
763,974,2021-03-18,2021-04-05,18,Late,797.0,797.0,1.0,-17.35,1
764,955,2021-09-16,2021-10-04,18,Late,1685.0,1685.0,1.0,-17.35,0
765,660,2021-01-15,2021-02-01,17,Late,719.0,719.0,1.0,-17.35,1
766,929,2021-08-06,2021-08-15,9,On-Time,1229.0,1229.0,1.0,-17.35,1
767,169,2021-04-28,2021-04-30,2,On-Time,858.0,858.0,1.0,-17.35,1
768,558,2021-09-29,2021-10-16,17,Late,1355.0,1355.0,1.0,-17.35,0
769,422,2021-09-10,2021-10-04,24,Late,188.0,188.0,1.0,-17.35,0
770,868,2021-02-06,2021-02-28,22,Late,654.0,654.0,1.0,-17.35,1
771,970,2021-06-06,2021-06-18,12,On-Time,505.0,505.0,1.0,-17.35,1
772,573,2021-06-07,2021-06-27,20,Late,809.0,809.0,1.0,-17.35,1
773,998,2021-07-19,2021-08-07,19,Late,1005.0,1005.0,1.0,-17.35,1
774,416,2021-06-23,2021-07-13,20,Late,660.0,660.0,1.0,-17.35,0
775,348,2021-06-11,2021-07-05,24,Late,1055.0,1055.0,1.25,-17.35,0
776,265,2021-09-02,2021-09-27,25,Late,743.0,743.0,1.0,-17.35,0
777,431,2021-01-16,2021-02-09,24,Late,1855.0,1855.0,1.0,-17.35,1
778,42,2021-01-24,2021-02-07,14,On-Time,1099.0,1099.0,1.0,-17.35,1
779,698,2021-07-07,2021-07-21,14,On-Time,1772.0,1772.0,1.0,-17.35,1
780,100,2021-01-27,2021-01-29,2,On-Time,1051.0,1051.0,1.5,-17.35,1
781,465,2021-08-21,2021-09-11,21,Late,1076.0,1076.0,1.0,-17.35,1
782,872,2021-03-07,2021-03-23,16,Late,1085.0,1085.0,1.0,-17.35,1
783,683,2021-01-17,2021-01-19,2,On-Time,781.0,781.0,1.5,-17.35,1
784,436,2021-03-14,2021-04-04,21,Late,1080.0,1080.0,1.0,-17.35,1
785,445,2021-03-22,2021-04-02,11,On-Time,1693.0,1693.0,1.0,-17.35,1
786,472,2021-05-02,2021-05-08,6,On-Time,1380.0,1380.0,1.0,-17.35,1
787,44,2021-07-18,2021-07-31,13,On-Time,1194.0,1194.0,1.0,-17.35,1
788,108,2021-10-08,2021-10-13,5,On-Time,1215.0,1215.0,1.0,-17.35,0
789,762,2021-10-11,2021-11-03,23,Late,736.0,736.0,1.0,-17.35,0
790,187,2021-05-16,2021-05-27,11,On-Time,1998.0,1998.0,1.0,-17.35,1
791,476,2021-05-05,2021-05-21,16,Late,1119.0,1119.0,1.0,-17.35,1
792,240,2021-07-16,2021-08-12,27,Late,1896.0,1896.0,1.0,-17.35,0
793,258,2021-01-27,2021-02-03,7,On-Time,1556.0,1556.0,1.0,-17.35,1
794,418,2021-04-18,2021-05-08,20,Late,1568.0,1568.0,1.0,-17.35,1
795,427,2021-06-07,2021-06-30,23,Late,522.0,522.0,1.5,-17.35,0
796,592,2021-07-31,2021-08-06,6,On-Time,295.0,295.0,1.0,-17.35,1
797,908,2021-07-25,2021-08-06,12,On-Time,1367.0,1367.0,1.0,-17.35,0
798,825,2021-03-17,2021-04-01,15,Late,881.0,881.0,1.0,-17.35,1
799,651,2021-03-11,2021-04-04,24,Late,937.0,937.0,1.0,-17.35,1
800,422,2021-06-21,2021-06-23,2,On-Time,989.0,989.0,1.0,-17.35,0
801,995,2021-08-02,2021-08-17,15,Late,2140.0,2140.0,1.0,-17.35,1
802,501,2021-10-05,2021-10-23,18,Late,238.0,238.0,1.0,-17.35,0
803,625,2021-04-03,2021-04-16,13,On-Time,950.0,950.0,1.0,-17.35,1
804,323,2021-04-10,2021-04-21,11,On-Time,1571.0,1571.0,1.0,-17.35,1
805,416,2021-10-02,2021-10-03,1,On-Time,1397.0,1397.0,1.0,-17.35,0
806,684,2021-08-01,2021-08-16,15,Late,456.0,456.0,1.0,-17.35,1
807,636,2021-02-17,2021-03-03,14,On-Time,572.0,572.0,1.0,-17.35,1
808,219,2021-10-13,2021-10-30,17,Late,921.0,921.0,1.0,-17.35,0
809,73,2021-02-11,2021-02-25,14,On-Time,876.0,876.0,1.0,-17.35,1
810,768,2021-03-22,2021-04-04,13,On-Time,2136.0,2136.0,1.0,-17.35,1
811,764,2021-10-22,2021-10-24,2,On-Time,616.0,616.0,1.0,-17.35,0
812,183,2021-07-09,2021-07-13,4,On-Time,805.0,805.0,1.5,-17.35,1
813,908,2021-08-11,2021-09-01,21,Late,2032.0,2032.0,1.0,-17.35,0
814,664,2021-03-04,2021-03-28,24,Late,1888.0,1888.0,1.0,-17.35,0
815,572,2021-05-02,2021-05-17,15,Late,1612.0,1612.0,1.0,-17.35,1
816,620,2021-02-02,2021-02-06,4,On-Time,982.0,982.0,1.0,-17.35,1
817,944,2021-06-27,2021-07-05,8,On-Time,810.0,810.0,1.0,-17.35,1
818,865,2021-03-15,2021-04-10,26,Late,400.0,400.0,1.0,-17.35,1
819,461,2021-01-19,2021-01-22,3,On-Time,890.0,890.0,1.5,-17.35,1
820,801,2021-09-25,2021-10-03,8,On-Time,1062.0,1062.0,1.0,-17.35,0
821,118,2021-01-03,2021-01-10,7,On-Time,788.0,788.0,1.0,-17.35,1
822,524,2021-09-05,2021-09-12,7,On-Time,726.0,726.0,1.0,-17.35,0
823,223,2021-04-29,2021-05-04,5,On-Time,,,1.0,-17.35,0
824,724,2021-01-04,2021-01-28,24,Late,592.0,592.0,1.0,-17.35,1
825,787,2021-01-27,2021-02-22,26,Late,1015.0,1015.0,1.0,-17.35,1
826,375,2021-08-16,2021-09-06,21,Late,294.0,294.0,1.0,-17.35,1
827,292,2021-05-09,2021-06-05,27,Late,1472.0,1472.0,2.0,-17.35,1
828,601,2021-01-09,2021-01-27,18,Late,859.0,859.0,1.0,-17.35,1
829,951,2021-04-06,2021-04-28,22,Late,840.0,840.0,1.0,-17.35,1
830,956,2021-03-22,2021-03-23,1,On-Time,1106.0,1106.0,1.0,-17.35,0
831,338,2021-08-04,2021-08-20,16,Late,980.0,980.0,1.0,-17.35,1
832,627,2021-09-06,2021-09-27,21,Late,95.0,95.0,1.0,-17.35,0
833,317,2021-03-03,2021-03-20,17,Late,1030.0,1030.0,1.0,-17.35,1
834,139,2021-02-23,2021-03-08,13,On-Time,923.0,923.0,1.0,-17.35,1
835,106,2021-01-02,2021-01-07,5,On-Time,1057.0,1057.0,1.0,-17.35,1
836,971,2021-08-18,2021-08-24,6,On-Time,506.0,506.0,1.5,-17.35,1
837,989,2021-01-12,2021-01-27,15,Late,1098.0,1098.0,1.0,-17.35,1
838,946,2021-01-02,2021-01-15,13,On-Time,636.0,636.0,1.0,-17.35,1
839,306,2021-09-16,2021-09-27,11,On-Time,2235.0,2235.0,1.0,-17.35,0
840,183,2021-06-30,2021-07-08,8,On-Time,1138.0,1138.0,1.5,-17.35,1
841,348,2021-06-29,2021-07-12,13,On-Time,1154.0,1154.0,1.25,-17.35,0
842,310,2021-01-10,2021-01-29,19,Late,855.0,855.0,1.0,-17.35,1
843,956,2021-07-03,2021-07-09,6,On-Time,1914.0,1914.0,1.0,-17.35,0
844,35,2021-09-26,2021-10-18,22,Late,1148.0,1148.0,1.0,-17.35,0
845,457,2021-04-25,2021-05-22,27,Late,1199.0,1199.0,1.0,-17.35,1
846,515,2021-09-17,2021-10-10,23,Late,226.0,226.0,1.3333333333333333,-17.35,0
847,566,2021-10-19,2021-11-04,16,Late,495.0,495.0,1.0,-17.35,0
848,813,2021-09-24,2021-10-14,20,Late,2236.0,2236.0,1.5,-17.35,0
849,882,2021-08-11,2021-09-01,21,Late,948.0,948.0,1.3333333333333333,-17.35,0
850,254,2021-04-08,2021-04-27,19,Late,1144.0,1144.0,1.0,-17.35,1
851,365,2021-04-23,2021-05-02,9,On-Time,755.0,755.0,1.0,-17.35,1
852,102,2021-04-11,2021-05-08,27,Late,1108.0,1108.0,1.0,-17.35,1
853,653,2021-09-27,2021-10-18,21,Late,1485.0,1485.0,1.0,-17.35,0
854,680,2021-08-10,2021-08-27,17,Late,312.0,312.0,1.5,-17.35,1
855,620,2021-01-26,2021-02-02,7,On-Time,1025.0,1025.0,1.0,-17.35,1
856,289,2021-01-13,2021-01-22,9,On-Time,1234.0,1234.0,1.0,-17.35,1
857,577,2021-09-01,2021-09-10,9,On-Time,1141.0,1141.0,1.0,-17.35,0
858,987,2021-03-16,2021-03-27,11,On-Time,1300.0,1300.0,1.0,-17.35,1
859,269,2021-03-26,2021-04-09,14,On-Time,697.0,697.0,1.0,-17.35,1
860,570,2021-04-09,2021-05-04,25,Late,790.0,790.0,1.0,-17.35,1
861,315,2021-05-31,2021-06-20,20,Late,741.0,741.0,1.0,-17.35,1
862,984,2021-10-11,2021-10-20,9,On-Time,575.0,575.0,1.0,-17.35,0
863,81,2021-05-10,2021-05-18,8,On-Time,920.0,920.0,1.0,-17.35,1
864,414,2021-03-29,2021-04-17,19,Late,530.0,530.0,2.0,-17.35,1
865,490,2021-07-27,2021-07-30,3,On-Time,270.0,270.0,1.0,-17.35,1
866,88,2021-04-11,2021-04-21,10,On-Time,721.0,721.0,1.0,-17.35,1
867,342,2021-03-23,2021-04-07,15,Late,715.0,715.0,1.0,-17.35,1
868,937,2021-03-31,2021-04-03,3,On-Time,507.0,507.0,1.0,-17.35,1
869,605,2021-09-25,2021-10-20,25,Late,1731.0,1731.0,2.0,-17.35,0
870,647,2021-08-01,2021-08-12,11,On-Time,1249.0,1249.0,1.0,-17.35,1
871,550,2021-09-24,2021-10-08,14,On-Time,390.0,390.0,1.0,-17.35,0
872,954,2021-09-26,2021-10-14,18,Late,1794.0,1794.0,1.0,-17.35,0
873,100,2021-04-25,2021-05-07,12,On-Time,673.0,673.0,1.5,-17.35,1
874,557,2021-03-25,2021-04-10,16,Late,1807.0,1807.0,1.0,-17.35,1
875,383,2021-02-26,2021-02-27,1,On-Time,674.0,674.0,1.0,-17.35,1
876,566,2021-05-20,2021-05-24,4,On-Time,1245.0,1245.0,1.0,-17.35,0
877,558,2021-07-14,2021-08-02,19,Late,708.0,708.0,1.0,-17.35,0
878,470,2021-03-31,2021-04-20,20,Late,443.0,443.0,1.0,-17.35,1
879,370,2021-10-11,2021-10-20,9,On-Time,364.0,364.0,1.0,-17.35,0
880,872,2021-02-19,2021-03-16,25,Late,1237.0,1237.0,1.0,-17.35,1
881,318,2021-02-18,2021-03-10,20,Late,1453.0,1453.0,1.0,-17.35,1
882,821,2021-07-05,2021-07-07,2,On-Time,1351.0,1351.0,1.0,-17.35,1
883,360,2021-02-27,2021-03-05,6,On-Time,1432.0,1432.0,1.0,-17.35,1
884,62,2021-08-16,2021-09-08,23,Late,2025.0,2025.0,1.0,-17.35,0
885,16,2021-10-18,2021-11-13,26,Late,1256.0,1256.0,1.0,-17.35,0
886,898,2021-09-22,2021-10-18,26,Late,1265.0,1265.0,1.0,-17.35,0
887,669,2021-01-27,2021-02-20,24,Late,857.0,857.0,1.0,-17.35,1
888,108,2021-04-20,2021-05-03,13,On-Time,238.0,238.0,1.0,-17.35,0
889,332,2021-07-31,2021-08-11,11,On-Time,200.0,200.0,1.0,-17.35,1
890,649,2021-06-21,2021-07-07,16,Late,2264.0,2264.0,1.0,-17.35,1
891,350,2021-08-12,2021-08-14,2,On-Time,1286.0,1286.0,1.0,-17.35,1
892,586,2021-04-09,2021-04-11,2,On-Time,212.0,212.0,1.0,-17.35,1
893,854,2021-03-06,2021-03-14,8,On-Time,1154.0,1154.0,1.0,-17.35,1
894,1000,2021-10-11,2021-10-13,2,On-Time,1483.0,1483.0,1.0,-17.35,0
895,664,2021-07-26,2021-08-15,20,Late,1143.0,1143.0,1.0,-17.35,0
896,446,2021-03-14,2021-03-31,17,Late,945.0,945.0,1.0,-17.35,1
897,278,2021-08-26,2021-09-17,22,Late,1826.0,1826.0,1.0,-17.35,0
898,465,2021-06-30,2021-07-04,4,On-Time,1379.0,1379.0,1.0,-17.35,1
899,408,2021-08-04,2021-08-14,10,On-Time,1085.0,1085.0,1.0,-17.35,1
900,409,2021-07-07,2021-07-24,17,Late,1335.0,1335.0,1.0,-17.35,1
901,305,2021-05-05,2021-05-06,1,On-Time,887.0,887.0,1.0,-17.35,1
902,553,2021-01-12,2021-01-15,3,On-Time,996.0,996.0,1.0,-17.35,0
903,789,2021-01-05,2021-01-21,16,Late,1117.0,1117.0,2.0,-17.35,1
904,980,2021-03-24,2021-04-07,14,On-Time,1257.0,1257.0,1.0,-17.35,0
905,439,2021-01-11,2021-01-23,12,On-Time,698.0,698.0,1.3333333333333333,-17.35,1
906,870,2021-01-21,2021-02-04,14,On-Time,863.0,863.0,1.0,-17.35,1
907,971,2021-08-15,2021-08-17,2,On-Time,380.0,380.0,1.5,-17.35,1
908,422,2021-03-15,2021-04-08,24,Late,2093.0,2093.0,1.0,-17.35,0
909,465,2021-07-18,2021-08-09,22,Late,1408.0,1408.0,1.0,-17.35,1
910,738,2021-01-27,2021-02-06,10,On-Time,1136.0,1136.0,1.0,-17.35,1
911,189,2021-08-23,2021-09-06,14,On-Time,499.0,499.0,1.0,-17.35,0
912,780,2021-08-23,2021-09-09,17,Late,279.0,279.0,1.0,-17.35,1
913,597,2021-04-03,2021-04-19,16,Late,427.0,427.0,1.0,-17.35,1
914,577,2021-05-09,2021-05-12,3,On-Time,506.0,506.0,1.0,-17.35,0
915,266,2021-04-17,2021-05-04,17,Late,1428.0,1428.0,1.0,-17.35,1
916,189,2021-10-12,2021-10-19,7,On-Time,295.0,295.0,1.0,-17.35,0
917,750,2021-01-02,2021-01-12,10,On-Time,109.0,109.0,1.0,-17.35,0
918,965,2021-03-07,2021-04-03,27,Late,524.0,524.0,1.0,-17.35,1
919,97,2021-06-29,2021-07-21,22,Late,96.0,96.0,2.0,-17.35,1
920,703,2021-07-26,2021-08-16,21,Late,1730.0,1730.0,1.0,-17.35,0
921,418,2021-02-17,2021-02-18,1,On-Time,690.0,690.0,1.0,-17.35,1
922,703,2021-10-10,2021-11-02,23,Late,497.0,497.0,1.0,-17.35,0
923,767,2021-07-05,2021-07-26,21,Late,1492.0,1492.0,1.0,-17.35,0
924,786,2021-04-04,2021-04-18,14,On-Time,519.0,519.0,1.0,-17.35,1
925,272,2021-07-16,2021-08-12,27,Late,927.0,927.0,1.0,-17.35,0
926,123,2021-02-08,2021-02-18,10,On-Time,1313.0,1313.0,1.0,-17.35,0
927,963,2021-08-02,2021-08-06,4,On-Time,1132.0,1132.0,1.0,-17.35,1
928,801,2021-10-14,2021-10-19,5,On-Time,953.0,953.0,1.0,-17.35,0
929,397,2021-01-31,2021-02-06,6,On-Time,748.0,748.0,1.0,-17.35,1
930,150,2021-06-22,2021-06-30,8,On-Time,721.0,721.0,1.0,-17.35,1
931,502,2021-06-04,2021-06-19,15,Late,292.0,292.0,1.0,-17.35,1
932,45,2021-08-22,2021-08-23,1,On-Time,399.0,399.0,1.0,-17.35,1
933,595,2021-04-28,2021-05-20,22,Late,1173.0,1173.0,1.0,-17.35,1
934,736,2021-04-03,2021-04-21,18,Late,1054.0,1054.0,1.0,-17.35,1
935,129,2021-07-01,2021-07-16,15,Late,1690.0,1690.0,1.0,-17.35,0
936,148,2021-07-16,2021-08-01,16,Late,2376.0,2376.0,1.0,-17.35,1
937,72,2021-06-04,2021-06-25,21,Late,569.0,569.0,1.0,-17.35,1
938,128,2021-06-12,2021-06-28,16,Late,1503.0,1503.0,1.0,-17.35,1
939,432,2021-04-02,2021-04-21,19,Late,1210.0,1210.0,1.0,-17.35,1
940,813,2021-09-11,2021-10-04,23,Late,2289.0,2289.0,1.5,-17.35,0
941,662,2021-09-30,2021-10-05,5,On-Time,621.0,621.0,1.0,-17.35,0
942,282,2021-06-09,2021-06-10,1,On-Time,869.0,869.0,1.0,-17.35,1
943,76,2021-02-22,2021-03-14,20,Late,529.0,529.0,1.0,-17.35,1
944,774,2021-07-17,2021-08-09,23,Late,234.0,234.0,1.0,-17.35,0
945,54,2021-07-04,2021-07-22,18,Late,1058.0,1058.0,1.0,-17.35,1
946,455,2021-04-20,2021-05-13,23,Late,400.0,400.0,1.0,-17.35,1
947,49,2021-06-24,2021-07-02,8,On-Time,291.0,291.0,1.0,-17.35,0
948,35,2021-08-24,2021-09-02,9,On-Time,492.0,492.0,1.0,-17.35,0
949,244,2021-02-02,2021-02-17,15,Late,1198.0,1198.0,1.5,-17.35,1
950,328,2021-10-16,2021-10-31,15,Late,858.0,858.0,1.0,-17.35,0
951,515,2021-09-30,2021-10-23,23,Late,833.0,833.0,1.3333333333333333,-17.35,0
952,883,2021-08-05,2021-08-25,20,Late,1372.0,1372.0,1.0,-17.35,1
953,733,2021-04-18,2021-04-26,8,On-Time,1781.0,1781.0,1.0,-17.35,1
954,370,2021-03-28,2021-04-15,18,Late,1801.0,1801.0,1.0,-17.35,0
955,209,2021-01-20,2021-02-05,16,Late,932.0,932.0,1.0,-17.35,1
956,549,2021-05-18,2021-06-07,20,Late,1271.0,1271.0,1.0,-17.35,0
957,740,2021-08-20,2021-08-30,10,On-Time,288.0,288.0,1.5,-17.35,1
958,577,2021-06-21,2021-07-01,10,On-Time,289.0,289.0,1.0,-17.35,0
959,565,2021-01-17,2021-02-10,24,Late,948.0,948.0,1.0,-17.35,1
960,362,2021-09-19,2021-10-07,18,Late,1338.0,1338.0,1.0,-17.35,0
961,717,2021-03-19,2021-04-15,27,Late,699.0,699.0,1.0,-17.35,1
962,657,2021-02-09,2021-02-18,9,On-Time,1633.0,1633.0,1.0,-17.35,1
963,108,2021-06-18,2021-07-14,26,Late,1378.0,1378.0,1.0,-17.35,0
964,367,2021-07-08,2021-07-16,8,On-Time,309.0,309.0,1.0,-17.35,0
965,69,2021-07-24,2021-07-29,5,On-Time,1234.0,1234.0,1.0,-17.35,1
966,639,2021-02-25,2021-03-10,13,On-Time,2550.0,2550.0,1.5,-17.35,1
967,306,2021-10-11,2021-11-07,27,Late,1096.0,1096.0,1.0,-17.35,0
968,765,2021-03-14,2021-04-03,20,Late,1667.0,1667.0,1.0,-17.35,1
969,639,2021-05-22,2021-05-25,3,On-Time,688.0,688.0,1.5,-17.35,1
970,382,2021-01-04,2021-01-23,19,Late,2390.0,2390.0,1.0,-17.35,1
971,272,2021-08-26,2021-09-12,17,Late,721.0,721.0,1.0,-17.35,0
972,117,2021-07-22,2021-08-08,17,Late,1824.0,1824.0,1.0,-17.35,1
973,232,2021-09-04,2021-09-24,20,Late,499.0,499.0,1.0,-17.35,0
974,221,2021-01-22,2021-02-18,27,Late,1282.0,1282.0,1.0,-17.35,1
975,316,2021-01-18,2021-01-30,12,On-Time,655.0,655.0,1.0,-17.35,1
976,778,2021-10-15,2021-11-04,20,Late,818.0,818.0,1.0,-17.35,0
977,463,2021-04-23,2021-05-06,13,On-Time,877.0,877.0,1.0,-17.35,0
978,827,2021-04-24,2021-05-18,24,Late,1181.0,1181.0,1.0,-17.35,1
979,813,2021-04-07,2021-04-21,14,On-Time,444.0,444.0,1.5,-17.35,0
980,84,2021-10-19,2021-11-14,26,Late,1450.0,1450.0,1.0,-17.35,0
981,830,2021-10-02,2021-10-12,10,On-Time,1420.0,1420.0,1.0,-17.35,0
982,123,2021-03-30,2021-04-07,8,On-Time,1024.0,1024.0,1.0,-17.35,0
983,677,2021-07-12,2021-07-14,2,On-Time,1217.0,1217.0,1.0,-17.35,1
984,359,2021-09-23,2021-09-30,7,On-Time,2074.0,2074.0,1.0,-17.35,0
985,581,2021-02-07,2021-02-09,2,On-Time,1093.0,1093.0,1.0,-17.35,1
986,116,2021-08-02,2021-08-15,13,On-Time,685.0,685.0,1.0,-17.35,1
987,247,2021-07-13,2021-08-09,27,Late,1137.0,1137.0,1.0,-17.35,1
988,496,2021-02-04,2021-02-16,12,On-Time,1203.0,1203.0,1.0,-17.35,1
989,595,2021-01-06,2021-01-29,23,Late,809.0,809.0,1.0,-17.35,1
990,87,2021-08-17,2021-09-06,20,Late,1149.0,1149.0,1.0,-17.35,1
991,493,2021-01-09,2021-01-16,7,On-Time,1239.0,1239.0,1.0,-17.35,0
992,770,2021-07-23,2021-08-14,22,Late,1015.0,1015.0,1.0,-17.35,1
993,268,2021-03-29,2021-04-11,13,On-Time,1109.0,1109.0,1.0,-17.35,1
994,920,2021-07-15,2021-07-17,2,On-Time,836.0,836.0,1.0,-17.35,1
995,15,2021-04-14,2021-04-28,14,On-Time,1127.0,1127.0,1.0,-17.35,1
996,345,2021-01-13,2021-02-02,20,Late,1459.0,1459.0,1.0,-17.35,1
997,346,2021-01-18,2021-01-31,13,On-Time,204.0,204.0,1.0,-17.35,1
998,407,2021-05-05,2021-05-21,16,Late,1352.0,1352.0,1.0,-17.35,1
999,428,2021-06-15,2021-07-12,27,Late,440.0,440.0,1.0,-17.35,1
1000,896,2021-04-07,2021-04-24,17,Late,,,1.0,-17.35,1
