product_id,product_name,product_type,unit_profitability,total_sold,total_revenue,cluster,cluster_label
426,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
114,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
108,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
132,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
452,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
134,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
453,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
430,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
138,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
429,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
451,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
125,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
436,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
442,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
126,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
434,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
444,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
120,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
431,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
110,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
137,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
121,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
420,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
106,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
428,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
131,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
423,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
438,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
130,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
118,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
117,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
437,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
122,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
425,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
439,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
124,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
449,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
129,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
135,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
123,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
447,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
445,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
450,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
136,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
427,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
422,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
443,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
105,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
421,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
112,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
111,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
440,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
441,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
109,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
454,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
128,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
119,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
113,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
433,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
115,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
133,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
127,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
448,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
107,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
424,Denim,Jacket,99.42884250474384,527,52399,3,Mature / Declining Segment
116,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
139,Denim,Shirt,99.42884250474384,527,52399,3,Mature / Declining Segment
407,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
411,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
395,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
390,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
415,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
392,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
385,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
388,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
394,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
401,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
405,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
387,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
410,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
413,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
408,Casual Slim Fit,Shirt,119.0,306,36414,2,Top Sellers / Volume Drivers
406,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
396,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
403,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
412,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
416,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
400,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
389,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
397,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
399,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
414,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
409,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
391,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
393,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
419,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
398,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
417,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
404,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
402,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
386,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
418,Casual Slim Fit,Shirt,119.0,306,36414,1,Value / Entry-Level Products
830,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
835,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
809,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
808,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
823,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
817,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
831,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
825,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
810,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
819,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
818,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
814,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
816,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
826,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
805,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
837,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
827,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
812,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
839,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
824,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
832,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
806,Shearling,Jacket,117.0,302,35334,2,Top Sellers / Volume Drivers
828,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
813,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
836,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
815,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
829,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
822,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
833,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
821,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
807,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
838,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
811,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
820,Shearling,Jacket,117.0,302,35334,1,Value / Entry-Level Products
708,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
730,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
704,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
705,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
717,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
710,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
728,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
733,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
707,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
712,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
724,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
700,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
701,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
731,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
719,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
722,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
706,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
709,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
727,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
711,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
729,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
715,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
713,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
716,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
703,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
734,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
721,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
723,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
725,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
718,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
720,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
732,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
702,Trench Coat,Jacket,119.0,299,35581,1,Value / Entry-Level Products
481,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
475,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
473,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
486,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
463,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
462,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
484,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
479,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
476,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
457,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
469,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
465,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
467,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
458,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
485,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
471,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
470,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
474,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
477,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
461,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
472,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
483,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
468,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
478,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
459,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
466,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
460,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
489,Puffer,Jacket,118.0,298,35164,2,Top Sellers / Volume Drivers
464,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
487,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
456,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
488,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
455,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
482,Puffer,Jacket,118.0,298,35164,1,Value / Entry-Level Products
1061,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1066,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1053,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1071,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1076,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1051,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1078,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1073,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1054,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1059,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1083,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1067,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1074,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1069,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1072,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1056,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1065,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1058,Joggers,Trousers,93.0,334,31062,2,Top Sellers / Volume Drivers
1052,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1060,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1062,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1057,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1077,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1084,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1050,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1055,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1081,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1070,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1063,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1079,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1064,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1080,Joggers,Trousers,93.0,334,31062,2,Top Sellers / Volume Drivers
1082,Joggers,Trousers,93.0,334,31062,0,Premium / High-Value Segment
1068,Joggers,Trousers,93.0,334,31062,2,Top Sellers / Volume Drivers
1196,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1209,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1202,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1195,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1212,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1192,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1210,Pleated,Trousers,105.0,308,32340,2,Top Sellers / Volume Drivers
1221,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1223,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1216,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1193,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1214,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1200,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1222,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1199,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1194,Pleated,Trousers,105.0,308,32340,2,Top Sellers / Volume Drivers
1213,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1224,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1207,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1208,Pleated,Trousers,105.0,308,32340,2,Top Sellers / Volume Drivers
1220,Pleated,Trousers,105.0,308,32340,2,Top Sellers / Volume Drivers
1219,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1191,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1211,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1217,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1190,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1203,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1206,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1218,Pleated,Trousers,105.0,308,32340,2,Top Sellers / Volume Drivers
1201,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1204,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1197,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1205,Pleated,Trousers,105.0,308,32340,1,Value / Entry-Level Products
1215,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
1198,Pleated,Trousers,105.0,308,32340,0,Premium / High-Value Segment
95,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
91,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
71,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
85,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
78,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
92,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
103,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
70,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
81,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
88,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
98,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
86,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
90,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
99,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
75,Flannel,Shirt,118.0,281,33158,2,Top Sellers / Volume Drivers
94,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
93,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
100,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
74,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
104,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
97,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
101,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
73,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
84,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
102,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
87,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
72,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
79,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
