product_id,product_name,product_type,unit_profitability,total_sold,total_revenue,cluster,cluster_label
82,Flannel,Shirt,118.0,281,33158,2,Top Sellers / Volume Drivers
80,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
77,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
89,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
96,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
83,Flannel,Shirt,118.0,281,33158,1,Value / Entry-Level Products
1091,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1110,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1114,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1096,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1089,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1098,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1101,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1100,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1086,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1103,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1113,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1119,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1105,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1108,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1102,Cropped,Trousers,115.0,284,32660,0,Premium / High-Value Segment
1112,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1095,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1109,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1085,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1104,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1087,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1111,Cropped,Trousers,115.0,284,32660,0,Premium / High-Value Segment
1117,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1106,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1094,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1092,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1097,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1116,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1090,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1118,Cropped,Trousers,115.0,284,32660,2,Top Sellers / Volume Drivers
1107,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1093,Cropped,Trousers,115.0,284,32660,1,Value / Entry-Level Products
1115,Cropped,Trousers,115.0,284,32660,2,Top Sellers / Volume Drivers
1099,Cropped,Trousers,115.0,284,32660,0,Premium / High-Value Segment
1088,Cropped,Trousers,115.0,284,32660,2,Top Sellers / Volume Drivers
218,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
242,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
217,Chambray,Shirt,106.0,290,30740,2,Top Sellers / Volume Drivers
227,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
238,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
226,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
210,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
230,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
214,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
239,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
224,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
234,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
212,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
240,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
215,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
236,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
213,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
220,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
219,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
231,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
243,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
244,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
241,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
229,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
232,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
222,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
233,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
235,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
221,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
216,Chambray,Shirt,106.0,290,30740,1,Value / Entry-Level Products
211,Chambray,Shirt,106.0,290,30740,2,Top Sellers / Volume Drivers
237,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
225,Chambray,Shirt,106.0,290,30740,2,Top Sellers / Volume Drivers
223,Chambray,Shirt,106.0,290,30740,0,Premium / High-Value Segment
578,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
571,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
593,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
579,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
586,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
590,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
577,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
588,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
572,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
562,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
560,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
568,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
563,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
570,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
582,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
575,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
585,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
574,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
573,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
583,Bomber,Jacket,100.0,297,29700,1,Value / Entry-Level Products
566,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
567,Bomber,Jacket,100.0,297,29700,1,Value / Entry-Level Products
581,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
589,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
569,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
591,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
594,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
584,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
587,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
565,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
564,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
561,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
576,Bomber,Jacket,100.0,297,29700,2,Top Sellers / Volume Drivers
580,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
592,Bomber,Jacket,100.0,297,29700,0,Premium / High-Value Segment
514,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
511,Windbreaker,Jacket,102.0,287,29274,1,Value / Entry-Level Products
503,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
498,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
491,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
512,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
507,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
499,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
520,Windbreaker,Jacket,102.0,287,29274,1,Value / Entry-Level Products
497,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
505,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
522,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
517,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
523,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
516,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
518,Windbreaker,Jacket,102.0,287,29274,1,Value / Entry-Level Products
521,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
490,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
493,Windbreaker,Jacket,102.0,287,29274,1,Value / Entry-Level Products
506,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
513,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
495,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
502,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
501,Windbreaker,Jacket,102.0,287,29274,1,Value / Entry-Level Products
519,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
524,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
492,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
504,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
508,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
515,Windbreaker,Jacket,102.0,287,29274,2,Top Sellers / Volume Drivers
494,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
509,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
496,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
500,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
510,Windbreaker,Jacket,102.0,287,29274,0,Premium / High-Value Segment
691,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
686,Parka,Jacket,113.0,269,30397,0,Premium / High-Value Segment
695,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
699,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
682,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
681,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
684,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
671,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
675,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
688,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
666,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
683,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
668,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
680,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
672,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
676,Parka,Jacket,113.0,269,30397,0,Premium / High-Value Segment
685,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
687,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
678,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
674,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
698,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
679,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
673,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
697,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
667,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
689,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
669,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
690,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
692,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
694,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
677,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
696,Parka,Jacket,113.0,269,30397,2,Top Sellers / Volume Drivers
670,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
693,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
665,Parka,Jacket,113.0,269,30397,1,Value / Entry-Level Products
1033,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1040,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1027,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1043,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1015,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1030,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1037,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1044,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1045,Relaxed Leg,Trousers,90.0,301,27090,2,Top Sellers / Volume Drivers
1038,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1029,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1028,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1042,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1025,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1022,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1031,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1026,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1041,Relaxed Leg,Trousers,90.0,301,27090,2,Top Sellers / Volume Drivers
1035,Relaxed Leg,Trousers,90.0,301,27090,2,Top Sellers / Volume Drivers
1016,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1023,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1017,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1024,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1018,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1036,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1020,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1048,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1039,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1049,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1034,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1047,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1046,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1021,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
1019,Relaxed Leg,Trousers,90.0,301,27090,0,Premium / High-Value Segment
972,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
970,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
955,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
978,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
960,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
968,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
974,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
975,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
947,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
979,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
965,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
958,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
950,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
951,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
976,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
948,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
961,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
954,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
964,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
956,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
952,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
977,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
946,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
971,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
949,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
967,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
953,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
957,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
966,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
973,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
969,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
963,Slim-Fit,Trousers,97.0,288,27936,2,Top Sellers / Volume Drivers
962,Slim-Fit,Trousers,97.0,288,27936,0,Premium / High-Value Segment
2,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
6,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
12,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
1,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
7,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
17,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
28,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
20,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
8,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
19,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
22,Oxford Cloth,Shirt,96.0,289,27744,2,Top Sellers / Volume Drivers
14,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
21,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
26,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
9,Oxford Cloth,Shirt,96.0,289,27744,2,Top Sellers / Volume Drivers
11,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
32,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
33,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
34,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
24,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
31,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
23,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
25,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
27,Oxford Cloth,Shirt,96.0,289,27744,2,Top Sellers / Volume Drivers
29,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
13,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
4,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
15,Oxford Cloth,Shirt,96.0,289,27744,2,Top Sellers / Volume Drivers
3,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
18,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
5,Oxford Cloth,Shirt,96.0,289,27744,2,Top Sellers / Volume Drivers
30,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
16,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
10,Oxford Cloth,Shirt,96.0,289,27744,0,Premium / High-Value Segment
915,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
923,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
917,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
934,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
912,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
922,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
916,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
928,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
926,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
913,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
942,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
939,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
940,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
943,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
927,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
929,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
911,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
920,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
932,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
931,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
918,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
936,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
937,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
930,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
941,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
935,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
944,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
925,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
