product_id,product_name,product_type,unit_profitability,total_sold,total_revenue,cluster,cluster_label
933,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
919,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
910,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
924,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
921,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
938,Drawstring,Trousers,96.0,288,27648,2,Top Sellers / Volume Drivers
914,Drawstring,Trousers,96.0,288,27648,0,Premium / High-Value Segment
769,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
765,Peacoat,Jacket,109.0,266,28994,0,Premium / High-Value Segment
753,Peacoat,Jacket,109.0,266,28994,2,Top Sellers / Volume Drivers
736,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
761,Peacoat,Jacket,109.0,266,28994,0,Premium / High-Value Segment
762,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
737,Peacoat,Jacket,109.0,266,28994,0,Premium / High-Value Segment
744,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
757,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
746,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
742,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
756,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
740,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
755,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
760,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
743,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
751,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
758,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
759,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
750,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
749,Peacoat,Jacket,109.0,266,28994,2,Top Sellers / Volume Drivers
741,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
752,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
767,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
768,Peacoat,Jacket,109.0,266,28994,2,Top Sellers / Volume Drivers
739,Peacoat,Jacket,109.0,266,28994,2,Top Sellers / Volume Drivers
766,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
754,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
748,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
763,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
735,Peacoat,Jacket,109.0,266,28994,1,Value / Entry-Level Products
1174,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1184,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1162,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1158,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1167,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1173,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1163,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1180,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1188,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1165,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1175,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1168,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1183,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1182,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1166,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1155,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1177,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1156,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1170,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1189,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1171,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1186,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1157,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1178,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1159,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1160,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1169,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1181,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1172,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1176,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1161,High-Waisted,Trousers,99.0,278,27522,1,Value / Entry-Level Products
1179,High-Waisted,Trousers,99.0,278,27522,2,Top Sellers / Volume Drivers
1185,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
1164,High-Waisted,Trousers,99.0,278,27522,0,Premium / High-Value Segment
850,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
860,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
846,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
852,Chinos,Trousers,113.0,260,29380,2,Top Sellers / Volume Drivers
843,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
866,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
847,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
842,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
862,Chinos,Trousers,113.0,260,29380,2,Top Sellers / Volume Drivers
856,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
872,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
865,Chinos,Trousers,113.0,260,29380,0,Premium / High-Value Segment
840,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
870,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
849,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
858,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
863,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
864,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
871,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
844,Chinos,Trousers,113.0,260,29380,2,Top Sellers / Volume Drivers
859,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
861,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
857,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
867,Chinos,Trousers,113.0,260,29380,2,Top Sellers / Volume Drivers
845,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
854,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
869,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
851,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
841,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
873,Chinos,Trousers,113.0,260,29380,0,Premium / High-Value Segment
853,Chinos,Trousers,113.0,260,29380,2,Top Sellers / Volume Drivers
848,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
874,Chinos,Trousers,113.0,260,29380,0,Premium / High-Value Segment
855,Chinos,Trousers,113.0,260,29380,1,Value / Entry-Level Products
203,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
180,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
208,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
175,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
191,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
186,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
200,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
185,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
207,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
209,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
198,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
182,Camp Collared,Shirt,98.0,279,27342,1,Value / Entry-Level Products
202,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
179,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
204,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
206,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
192,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
205,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
178,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
181,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
189,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
199,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
188,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
196,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
194,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
201,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
197,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
187,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
190,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
183,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
184,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
193,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
195,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
177,Camp Collared,Shirt,98.0,279,27342,0,Premium / High-Value Segment
176,Camp Collared,Shirt,98.0,279,27342,2,Top Sellers / Volume Drivers
596,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
603,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
605,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
608,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
621,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
595,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
610,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
623,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
616,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
604,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
614,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
626,Cardigan,Jacket,112.0,260,29120,2,Top Sellers / Volume Drivers
599,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
613,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
628,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
625,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
617,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
627,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
618,Cardigan,Jacket,112.0,260,29120,2,Top Sellers / Volume Drivers
600,Cardigan,Jacket,112.0,260,29120,2,Top Sellers / Volume Drivers
624,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
611,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
606,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
607,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
598,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
615,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
612,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
620,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
619,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
602,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
597,Cardigan,Jacket,112.0,260,29120,0,Premium / High-Value Segment
622,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
609,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
629,Cardigan,Jacket,112.0,260,29120,1,Value / Entry-Level Products
381,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
360,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
368,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
364,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
371,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
379,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
353,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
373,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
370,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
361,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
352,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
384,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
374,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
376,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
383,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
380,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
372,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
357,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
359,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
362,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
382,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
355,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
363,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
350,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
358,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
378,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
365,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
354,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
369,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
356,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
366,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
351,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
375,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
367,Henley,Shirt,94.0,281,26414,2,Top Sellers / Volume Drivers
377,Henley,Shirt,94.0,281,26414,0,Premium / High-Value Segment
1249,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1259,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1245,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1257,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1225,Tracksuit Bottoms,Trousers,112.0,257,28784,2,Top Sellers / Volume Drivers
1253,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1258,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1244,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1247,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1238,Tracksuit Bottoms,Trousers,112.0,257,28784,0,Premium / High-Value Segment
1242,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1236,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1231,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1227,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1237,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1250,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1230,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1235,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1246,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1229,Tracksuit Bottoms,Trousers,112.0,257,28784,2,Top Sellers / Volume Drivers
1239,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1241,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1226,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1232,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1256,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1233,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1234,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1254,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1252,Tracksuit Bottoms,Trousers,112.0,257,28784,2,Top Sellers / Volume Drivers
1255,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1248,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1240,Tracksuit Bottoms,Trousers,112.0,257,28784,0,Premium / High-Value Segment
1228,Tracksuit Bottoms,Trousers,112.0,257,28784,1,Value / Entry-Level Products
1243,Tracksuit Bottoms,Trousers,112.0,257,28784,2,Top Sellers / Volume Drivers
1146,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1127,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1141,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1148,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1135,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1132,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1129,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1128,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1123,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1144,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1126,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1138,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1142,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1137,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1130,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1145,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1149,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1121,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1124,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1150,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1140,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1134,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1122,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1152,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1143,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1153,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1125,Cargo Pants,Trousers,102.0,267,27234,1,Value / Entry-Level Products
1154,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1133,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1136,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1131,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1139,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1120,Cargo Pants,Trousers,102.0,267,27234,2,Top Sellers / Volume Drivers
1147,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
1151,Cargo Pants,Trousers,102.0,267,27234,0,Premium / High-Value Segment
804,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
780,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
782,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
800,Pullover,Jacket,91.0,276,25116,2,Top Sellers / Volume Drivers
791,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
803,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
775,Pullover,Jacket,91.0,276,25116,2,Top Sellers / Volume Drivers
777,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
773,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
786,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
801,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
798,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
770,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
772,Pullover,Jacket,91.0,276,25116,2,Top Sellers / Volume Drivers
787,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
779,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
792,Pullover,Jacket,91.0,276,25116,2,Top Sellers / Volume Drivers
785,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
795,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
788,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
771,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
793,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
796,Pullover,Jacket,91.0,276,25116,0,Premium / High-Value Segment
