product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
Joggers,Trousers,93.0,334,31062,38.333333333333336,0.16666666666666666,6,0.0,155.0,0,Premium
Joggers,Trousers,93.0,334,31062,57.5,0.0,2,0.0,186.0,0,Premium
Joggers,Trousers,93.0,334,31062,35.8,0.4,5,0.0,223.2,2,Çok Satan
Joggers,Trousers,93.0,334,31062,50.0,0.0,2,0.0,186.0,0,Premium
Joggers,Trousers,93.0,334,31062,66.0,0.5,2,0.0,232.5,2,Çok Satan
Pleated,Trousers,105.0,308,32340,47.666666666666664,0.0,3,0.0,140.0,0,Premium
Pleated,Trousers,105.0,308,32340,47.875,0.375,8,0.0,210.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,46.0,0.0,4,0.0,210.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,50.75,0.0,4,0.0,236.25,1,Ekonomik
Pleated,Trousers,105.0,308,32340,49.0,0.0,5,0.0,168.0,0,Premium
Pleated,Trousers,105.0,308,32340,47.25,0.25,4,0.0,236.25,1,Ekonomik
Pleated,Trousers,105.0,308,32340,47.6,0.4,5,0.0,231.0,2,Çok Satan
Pleated,Trousers,105.0,308,32340,45.6,0.2,5,0.0,189.0,0,Premium
Pleated,Trousers,105.0,308,32340,49.833333333333336,0.16666666666666666,6,0.0,192.5,0,Premium
Pleated,Trousers,105.0,308,32340,38.0,0.0,3,0.0,210.0,0,Premium
Pleated,Trousers,105.0,308,32340,43.5,0.0,6,0.0,245.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,53.0,0.25,8,0.0,236.25,1,Ekonomik
Pleated,Trousers,105.0,308,32340,50.0,0.0,1,0.0,105.0,0,Premium
Pleated,Trousers,105.0,308,32340,59.5,0.0,6,0.0,280.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,35.0,0.0,4,0.0,210.0,0,Premium
Pleated,Trousers,105.0,308,32340,51.5,0.5,4,0.0,131.25,2,Çok Satan
Pleated,Trousers,105.0,308,32340,43.4,0.0,5,0.0,252.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,40.0,0.2,5,0.0,210.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,35.6,0.0,5,0.0,294.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,37.0,0.3333333333333333,3,0.0,210.0,2,Çok Satan
Pleated,Trousers,105.0,308,32340,40.6,0.6,5,0.0,252.0,2,Çok Satan
Pleated,Trousers,105.0,308,32340,32.666666666666664,0.0,3,0.0,245.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,45.5,0.25,4,0.0,157.5,0,Premium
Pleated,Trousers,105.0,308,32340,34.666666666666664,0.0,3,0.0,280.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,49.666666666666664,0.16666666666666666,6,0.0,245.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,53.0,0.0,1,0.0,315.0,1,Ekonomik
Pleated,Trousers,105.0,308,32340,44.25,0.0,4,0.0,157.5,0,Premium
Pleated,Trousers,105.0,308,32340,47.0,0.0,2,0.0,210.0,0,Premium
Pleated,Trousers,105.0,308,32340,61.25,0.75,4,0.0,262.5,2,Çok Satan
Pleated,Trousers,105.0,308,32340,58.0,0.0,4,0.0,236.25,1,Ekonomik
Pleated,Trousers,105.0,308,32340,40.666666666666664,0.0,6,0.0,227.5,1,Ekonomik
Pleated,Trousers,105.0,308,32340,43.666666666666664,0.0,3,0.0,210.0,0,Premium
Pleated,Trousers,105.0,308,32340,51.25,0.25,4,0.0,236.25,1,Ekonomik
Pleated,Trousers,105.0,308,32340,49.5,0.0,2,0.0,157.5,0,Premium
Pleated,Trousers,105.0,308,32340,28.5,0.0,2,0.0,157.5,0,Premium
Flannel,Shirt,118.0,281,33158,58.285714285714285,0.2857142857142857,7,0.0,303.42857142857144,1,Ekonomik
Flannel,Shirt,118.0,281,33158,54.25,0.0,4,0.0,265.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,44.833333333333336,0.0,6,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,57.4,0.0,5,0.0,306.8,1,Ekonomik
Flannel,Shirt,118.0,281,33158,49.38461538461539,0.15384615384615385,13,0.0,217.84615384615384,1,Ekonomik
Flannel,Shirt,118.0,281,33158,54.166666666666664,0.0,6,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,53.6,0.2,5,0.0,259.6,1,Ekonomik
Flannel,Shirt,118.0,281,33158,53.5,0.0,2,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,72.0,0.0,3,0.0,314.6666666666667,1,Ekonomik
Flannel,Shirt,118.0,281,33158,45.0,0.0,2,0.0,118.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,44.5,0.0,6,0.0,255.66666666666666,1,Ekonomik
Flannel,Shirt,118.0,281,33158,49.0,0.25,4,0.0,177.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,50.666666666666664,0.3333333333333333,3,0.0,314.6666666666667,1,Ekonomik
Flannel,Shirt,118.0,281,33158,43.25,0.0,4,0.0,147.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,25.5,0.5,2,0.0,177.0,2,Çok Satan
Flannel,Shirt,118.0,281,33158,50.6,0.2,5,0.0,188.8,1,Ekonomik
Flannel,Shirt,118.0,281,33158,76.0,0.0,2,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,44.75,0.25,4,0.0,206.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,49.125,0.125,8,0.0,265.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,56.2,0.0,5,0.0,259.6,1,Ekonomik
Flannel,Shirt,118.0,281,33158,53.5,0.0,4,0.0,147.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,69.0,0.0,2,0.0,295.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,57.4,0.0,5,0.0,259.6,1,Ekonomik
Flannel,Shirt,118.0,281,33158,45.333333333333336,0.0,3,0.0,275.3333333333333,1,Ekonomik
Flannel,Shirt,118.0,281,33158,62.75,0.0,4,0.0,206.5,1,Ekonomik
Flannel,Shirt,118.0,281,33158,50.2,0.0,5,0.0,188.8,1,Ekonomik
Flannel,Shirt,118.0,281,33158,65.0,0.5,2,0.0,295.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,43.2,0.4,5,0.0,165.2,1,Ekonomik
Flannel,Shirt,118.0,281,33158,47.333333333333336,0.6666666666666666,3,0.0,196.66666666666666,2,Çok Satan
Flannel,Shirt,118.0,281,33158,51.0,0.0,2,0.0,177.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,37.0,0.25,4,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,32.0,0.0,3,0.0,236.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,29.5,0.0,2,0.0,295.0,1,Ekonomik
Flannel,Shirt,118.0,281,33158,21.0,0.0,1,0.0,354.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,47.5,0.0,8,0.0,244.375,1,Ekonomik
Cropped,Trousers,115.0,284,32660,37.4,0.2,5,0.0,276.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,41.142857142857146,0.14285714285714285,6,0.14285714285714285,262.85714285714283,1,Ekonomik
Cropped,Trousers,115.0,284,32660,45.8,0.0,5,0.0,276.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,48.0,0.0,3,0.0,191.66666666666666,1,Ekonomik
Cropped,Trousers,115.0,284,32660,50.714285714285715,0.14285714285714285,7,0.0,279.2857142857143,1,Ekonomik
Cropped,Trousers,115.0,284,32660,54.5,0.25,4,0.0,287.5,1,Ekonomik
Cropped,Trousers,115.0,284,32660,36.0,0.0,5,0.0,161.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,54.0,0.5,4,0.0,287.5,1,Ekonomik
Cropped,Trousers,115.0,284,32660,69.0,0.3333333333333333,3,0.0,191.66666666666666,1,Ekonomik
Cropped,Trousers,115.0,284,32660,41.5,0.0,4,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,56.666666666666664,0.0,6,0.0,268.3333333333333,1,Ekonomik
Cropped,Trousers,115.0,284,32660,60.0,0.2,5,0.0,253.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,50.666666666666664,0.0,3,0.0,268.3333333333333,1,Ekonomik
Cropped,Trousers,115.0,284,32660,46.0,0.0,2,0.0,115.0,0,Premium
Cropped,Trousers,115.0,284,32660,37.333333333333336,0.0,3,0.0,268.3333333333333,1,Ekonomik
Cropped,Trousers,115.0,284,32660,42.2,0.0,5,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,46.666666666666664,0.0,3,0.0,191.66666666666666,1,Ekonomik
Cropped,Trousers,115.0,284,32660,52.8,0.2,5,0.0,253.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,47.75,0.25,4,0.0,258.75,1,Ekonomik
Cropped,Trousers,115.0,284,32660,29.666666666666668,0.0,3,0.0,306.6666666666667,1,Ekonomik
Cropped,Trousers,115.0,284,32660,29.5,0.0,2,0.0,115.0,0,Premium
Cropped,Trousers,115.0,284,32660,50.5,0.0,4,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,44.2,0.0,5,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,49.2,0.4,5,0.0,207.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,36.333333333333336,0.0,3,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,53.5,0.0,2,0.0,230.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,45.5,0.0,2,0.0,172.5,1,Ekonomik
Cropped,Trousers,115.0,284,32660,53.75,0.0,4,0.0,287.5,1,Ekonomik
Cropped,Trousers,115.0,284,32660,67.5,0.75,4,0.0,258.75,2,Çok Satan
Cropped,Trousers,115.0,284,32660,49.5,0.0,2,0.0,345.0,1,Ekonomik
Cropped,Trousers,115.0,284,32660,55.0,0.0,2,0.0,172.5,1,Ekonomik
Cropped,Trousers,115.0,284,32660,54.666666666666664,0.6666666666666666,3,0.0,191.66666666666666,2,Çok Satan
Cropped,Trousers,115.0,284,32660,22.0,0.0,1,0.0,115.0,0,Premium
Cropped,Trousers,115.0,284,32660,38.5,1.0,2,0.0,287.5,2,Çok Satan
Chambray,Shirt,106.0,290,30740,52.333333333333336,0.0,3,0.0,247.33333333333334,1,Ekonomik
Chambray,Shirt,106.0,290,30740,44.25,0.0,4,0.0,212.0,1,Ekonomik
Chambray,Shirt,106.0,290,30740,50.57142857142857,0.42857142857142855,7,0.0,227.14285714285714,2,Çok Satan
Chambray,Shirt,106.0,290,30740,60.666666666666664,0.0,3,0.0,247.33333333333334,1,Ekonomik
Chambray,Shirt,106.0,290,30740,43.0,0.16666666666666666,6,0.0,194.33333333333334,0,Premium
Chambray,Shirt,106.0,290,30740,67.25,0.0,4,0.0,212.0,1,Ekonomik
Chambray,Shirt,106.0,290,30740,51.2,0.0,5,0.0,233.2,1,Ekonomik
Chambray,Shirt,106.0,290,30740,44.333333333333336,0.0,6,0.0,212.0,1,Ekonomik
Chambray,Shirt,106.0,290,30740,37.25,0.0,8,0.0,159.0,0,Premium
Chambray,Shirt,106.0,290,30740,61.0,0.0,3,0.0,247.33333333333334,1,Ekonomik
Chambray,Shirt,106.0,290,30740,65.0,0.0,4,0.0,238.5,1,Ekonomik
Chambray,Shirt,106.0,290,30740,48.8,0.0,5,0.0,190.8,0,Premium
Chambray,Shirt,106.0,290,30740,51.8,0.2,5,0.0,254.4,1,Ekonomik
Chambray,Shirt,106.0,290,30740,58.8,0.0,5,0.0,254.4,1,Ekonomik
Chambray,Shirt,106.0,290,30740,44.8,0.2,5,0.0,190.8,0,Premium
Chambray,Shirt,106.0,290,30740,36.0,0.3333333333333333,6,0.0,229.66666666666666,1,Ekonomik
Chambray,Shirt,106.0,290,30740,45.75,0.0,4,0.0,159.0,0,Premium
Chambray,Shirt,106.0,290,30740,29.333333333333332,0.0,3,0.0,176.66666666666666,0,Premium
Chambray,Shirt,106.0,290,30740,49.333333333333336,0.0,3,0.0,176.66666666666666,0,Premium
Chambray,Shirt,106.0,290,30740,61.5,0.0,4,0.0,238.5,1,Ekonomik
Chambray,Shirt,106.0,290,30740,26.0,0.0,2,0.0,265.0,1,Ekonomik
Chambray,Shirt,106.0,290,30740,41.5,0.0,2,0.0,212.0,0,Premium
Chambray,Shirt,106.0,290,30740,51.6,0.0,4,0.2,190.8,1,Ekonomik
Chambray,Shirt,106.0,290,30740,36.25,0.0,4,0.0,238.5,1,Ekonomik
Chambray,Shirt,106.0,290,30740,51.5,0.0,6,0.0,176.66666666666666,0,Premium
Chambray,Shirt,106.0,290,30740,52.55555555555556,0.4444444444444444,9,0.0,223.77777777777777,1,Ekonomik
Chambray,Shirt,106.0,290,30740,60.0,0.3333333333333333,3,0.0,282.6666666666667,1,Ekonomik
Chambray,Shirt,106.0,290,30740,50.666666666666664,0.0,3,0.0,247.33333333333334,1,Ekonomik
Chambray,Shirt,106.0,290,30740,66.66666666666667,0.0,3,0.0,282.6666666666667,1,Ekonomik
Chambray,Shirt,106.0,290,30740,52.4,0.2,5,0.0,212.0,1,Ekonomik
Chambray,Shirt,106.0,290,30740,30.0,1.0,1,0.0,318.0,2,Çok Satan
Chambray,Shirt,106.0,290,30740,46.0,0.0,3,0.0,212.0,0,Premium
Chambray,Shirt,106.0,290,30740,38.0,1.0,1,0.0,318.0,2,Çok Satan
Chambray,Shirt,106.0,290,30740,42.0,0.0,1,0.0,212.0,0,Premium
Bomber,Jacket,100.0,297,29700,48.4,0.4,5,0.0,200.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,34.6,0.2,5,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,52.0,0.14285714285714285,7,0.0,142.85714285714286,0,Premium
Bomber,Jacket,100.0,297,29700,52.90909090909091,0.36363636363636365,10,0.09090909090909091,218.1818181818182,2,Çok Satan
Bomber,Jacket,100.0,297,29700,58.111111111111114,0.3333333333333333,9,0.0,166.66666666666666,0,Premium
Bomber,Jacket,100.0,297,29700,51.2,0.0,5,0.0,160.0,0,Premium
Bomber,Jacket,100.0,297,29700,55.4,0.0,5,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,61.333333333333336,0.0,3,0.0,166.66666666666666,0,Premium
Bomber,Jacket,100.0,297,29700,58.833333333333336,0.0,6,0.0,216.66666666666666,0,Premium
Bomber,Jacket,100.0,297,29700,60.5,0.0,2,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,43.0,0.2,5,0.0,220.0,0,Premium
Bomber,Jacket,100.0,297,29700,42.0,0.25,4,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,39.6,0.4,5,0.0,180.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,67.0,0.0,2,0.0,100.0,0,Premium
Bomber,Jacket,100.0,297,29700,57.0,0.3333333333333333,3,0.0,300.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,58.57142857142857,0.0,7,0.0,185.71428571428572,0,Premium
Bomber,Jacket,100.0,297,29700,45.0,0.0,2,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,55.25,0.5,4,0.0,250.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,59.666666666666664,0.3333333333333333,3,0.0,300.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,50.833333333333336,0.16666666666666666,6,0.0,250.0,1,Ekonomik
Bomber,Jacket,100.0,297,29700,28.0,0.3333333333333333,3,0.0,166.66666666666666,2,Çok Satan
Bomber,Jacket,100.0,297,29700,43.0,0.0,3,0.0,300.0,1,Ekonomik
Bomber,Jacket,100.0,297,29700,48.75,0.0,4,0.0,175.0,0,Premium
Bomber,Jacket,100.0,297,29700,52.0,0.2857142857142857,7,0.0,228.57142857142858,0,Premium
Bomber,Jacket,100.0,297,29700,58.333333333333336,0.0,3,0.0,166.66666666666666,0,Premium
Bomber,Jacket,100.0,297,29700,62.75,0.5,4,0.0,150.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,38.4,0.0,5,0.0,120.0,0,Premium
Bomber,Jacket,100.0,297,29700,27.0,0.0,1,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,32.666666666666664,0.0,3,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,66.5,0.5,4,0.0,225.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,47.333333333333336,0.3333333333333333,3,0.0,233.33333333333334,2,Çok Satan
Bomber,Jacket,100.0,297,29700,44.75,0.0,4,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,44.0,0.5,2,0.0,100.0,2,Çok Satan
Bomber,Jacket,100.0,297,29700,58.5,0.25,4,0.0,200.0,0,Premium
Bomber,Jacket,100.0,297,29700,66.0,0.0,1,0.0,200.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,40.25,0.0,4,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,44.625,0.125,8,0.0,242.25,1,Ekonomik
Windbreaker,Jacket,102.0,287,29274,59.0,0.0,2,0.0,102.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,50.6,0.0,5,0.0,224.4,0,Premium
Windbreaker,Jacket,102.0,287,29274,49.4,0.0,5,0.0,244.8,0,Premium
Windbreaker,Jacket,102.0,287,29274,65.0,0.0,4,0.0,153.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,48.8,0.4,5,0.0,224.4,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,80.0,0.0,1,0.0,102.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,55.0,0.0,2,0.0,255.0,1,Ekonomik
Windbreaker,Jacket,102.0,287,29274,35.5,0.0,2,0.0,153.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,46.666666666666664,0.0,3,0.0,136.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,65.28571428571429,0.2857142857142857,7,0.0,160.28571428571428,0,Premium
Windbreaker,Jacket,102.0,287,29274,47.666666666666664,0.0,6,0.0,136.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,39.42857142857143,0.14285714285714285,7,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,65.5,0.0,4,0.0,229.5,0,Premium
Windbreaker,Jacket,102.0,287,29274,40.8,0.2,5,0.0,285.6,1,Ekonomik
Windbreaker,Jacket,102.0,287,29274,40.0,0.0,2,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,54.8,0.0,5,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,52.0,0.0,5,0.0,285.6,1,Ekonomik
Windbreaker,Jacket,102.0,287,29274,60.0,0.0,4,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,56.42857142857143,0.42857142857142855,7,0.0,262.2857142857143,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,50.0,0.0,4,0.0,229.5,0,Premium
Windbreaker,Jacket,102.0,287,29274,47.875,0.0,8,0.0,178.5,0,Premium
Windbreaker,Jacket,102.0,287,29274,53.8,0.0,5,0.0,244.8,1,Ekonomik
Windbreaker,Jacket,102.0,287,29274,53.5,0.25,3,0.25,229.5,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,55.25,0.0,4,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,53.0,0.5,2,0.0,204.0,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,51.333333333333336,0.3333333333333333,3,0.0,136.0,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,64.66666666666667,0.0,3,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,43.0,1.0,1,0.0,102.0,2,Çok Satan
Windbreaker,Jacket,102.0,287,29274,60.833333333333336,0.16666666666666666,6,0.0,170.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,47.0,0.0,7,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,25.0,0.0,1,0.0,102.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,23.0,0.0,1,0.0,204.0,0,Premium
Windbreaker,Jacket,102.0,287,29274,24.0,0.0,1,0.0,102.0,0,Premium
Parka,Jacket,113.0,269,30397,55.6,0.0,5,0.0,293.8,1,Ekonomik
Parka,Jacket,113.0,269,30397,42.333333333333336,0.0,3,0.0,113.0,0,Premium
Parka,Jacket,113.0,269,30397,50.0,0.0,6,0.0,207.16666666666666,1,Ekonomik
Parka,Jacket,113.0,269,30397,67.0,0.0,1,0.0,339.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,39.6,0.2,5,0.0,316.4,1,Ekonomik
Parka,Jacket,113.0,269,30397,45.833333333333336,0.3333333333333333,6,0.0,282.5,1,Ekonomik
Parka,Jacket,113.0,269,30397,55.5,0.0,2,0.0,282.5,1,Ekonomik
Parka,Jacket,113.0,269,30397,44.5,0.0,2,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,52.0,0.6666666666666666,3,0.0,188.33333333333334,2,Çok Satan
Parka,Jacket,113.0,269,30397,42.0,0.0,4,0.0,254.25,1,Ekonomik
Parka,Jacket,113.0,269,30397,47.25,0.0,4,0.0,254.25,1,Ekonomik
Parka,Jacket,113.0,269,30397,55.5,0.0,4,0.0,282.5,1,Ekonomik
Parka,Jacket,113.0,269,30397,44.0,0.3333333333333333,3,0.0,150.66666666666666,2,Çok Satan
Parka,Jacket,113.0,269,30397,45.333333333333336,0.3333333333333333,3,0.0,188.33333333333334,2,Çok Satan
Parka,Jacket,113.0,269,30397,50.125,0.25,8,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,49.4,0.0,5,0.0,135.6,0,Premium
Parka,Jacket,113.0,269,30397,47.75,0.25,4,0.0,197.75,1,Ekonomik
Parka,Jacket,113.0,269,30397,52.2,0.4,5,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,55.75,0.0,4,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,59.0,0.0,3,0.0,188.33333333333334,1,Ekonomik
Parka,Jacket,113.0,269,30397,49.666666666666664,0.3333333333333333,3,0.0,188.33333333333334,2,Çok Satan
Parka,Jacket,113.0,269,30397,58.0,0.0,2,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,35.4,0.2,5,0.0,248.6,1,Ekonomik
Parka,Jacket,113.0,269,30397,54.666666666666664,0.0,3,0.0,188.33333333333334,1,Ekonomik
Parka,Jacket,113.0,269,30397,39.833333333333336,0.16666666666666666,6,0.0,244.83333333333334,1,Ekonomik
Parka,Jacket,113.0,269,30397,42.6,0.2,5,0.0,271.2,1,Ekonomik
Parka,Jacket,113.0,269,30397,39.2,0.0,5,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,51.5,0.0,2,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,68.0,0.0,2,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,46.0,0.5,6,0.0,207.16666666666666,2,Çok Satan
Parka,Jacket,113.0,269,30397,49.0,0.0,2,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,42.25,0.5,4,0.0,169.5,2,Çok Satan
Parka,Jacket,113.0,269,30397,55.0,0.0,1,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,46.666666666666664,0.0,3,0.0,226.0,1,Ekonomik
Parka,Jacket,113.0,269,30397,41.8,0.2,5,0.0,226.0,1,Ekonomik
Relaxed Leg,Trousers,90.0,301,27090,46.0,0.3333333333333333,6,0.0,210.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,58.0,0.0,4,0.0,157.5,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,55.333333333333336,0.0,3,0.0,210.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,54.666666666666664,0.0,3,0.0,150.0,0,Premium
