product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
Relaxed Leg,Trousers,90.0,301,27090,56.0,0.0,5,0.0,216.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,55.142857142857146,0.0,7,0.0,192.85714285714286,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,37.2,0.2,5,0.0,216.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,28.0,0.0,2,0.0,180.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,58.8,0.4,5,0.0,216.0,2,Çok Satan
Relaxed Leg,Trousers,90.0,301,27090,43.3,0.0,10,0.0,189.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,33.44444444444444,0.0,9,0.0,160.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,41.666666666666664,0.0,3,0.0,150.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,50.0,0.16666666666666666,6,0.0,135.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,41.166666666666664,0.16666666666666666,6,0.0,210.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,50.714285714285715,0.14285714285714285,7,0.0,192.85714285714286,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,38.8,0.2,5,0.0,198.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,59.0,0.0,3,0.0,240.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,32.5,0.5,4,0.0,202.5,2,Çok Satan
Relaxed Leg,Trousers,90.0,301,27090,51.2,0.4,5,0.0,216.0,2,Çok Satan
Relaxed Leg,Trousers,90.0,301,27090,59.0,0.14285714285714285,7,0.0,205.71428571428572,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,63.142857142857146,0.14285714285714285,7,0.0,141.42857142857142,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,43.666666666666664,0.0,3,0.0,120.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,55.75,0.0,4,0.0,247.5,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,40.666666666666664,0.0,3,0.0,150.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,52.0,0.0,3,0.0,240.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,47.5,0.0,2,0.0,180.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,52.5,0.0,2,0.0,225.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,51.0,0.0,3,0.0,150.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,48.333333333333336,0.0,3,0.0,120.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,54.666666666666664,0.0,3,0.0,210.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,55.5,0.0,4,0.0,90.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,34.0,0.0,2,0.0,135.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,70.0,0.0,1,0.0,270.0,0,Premium
Relaxed Leg,Trousers,90.0,301,27090,68.0,0.0,1,0.0,270.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,61.166666666666664,0.0,6,0.0,161.66666666666666,0,Premium
Slim-Fit,Trousers,97.0,288,27936,53.125,0.25,8,0.0,230.375,0,Premium
Slim-Fit,Trousers,97.0,288,27936,47.0,0.1111111111111111,9,0.0,161.66666666666666,0,Premium
Slim-Fit,Trousers,97.0,288,27936,49.166666666666664,0.0,6,0.0,194.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,55.6,0.4,5,0.0,174.6,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,48.0,0.2,10,0.0,184.3,0,Premium
Slim-Fit,Trousers,97.0,288,27936,59.25,0.0,4,0.0,169.75,0,Premium
Slim-Fit,Trousers,97.0,288,27936,62.75,0.5,4,0.0,169.75,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,53.75,0.25,4,0.0,194.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,51.333333333333336,0.0,6,0.0,161.66666666666666,0,Premium
Slim-Fit,Trousers,97.0,288,27936,28.8,0.0,5,0.0,194.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,45.333333333333336,0.3333333333333333,3,0.0,258.6666666666667,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,58.2,0.0,5,0.0,194.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,54.0,0.2,5,0.0,116.4,0,Premium
Slim-Fit,Trousers,97.0,288,27936,49.75,0.0,4,0.0,169.75,0,Premium
Slim-Fit,Trousers,97.0,288,27936,41.6,0.0,5,0.0,194.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,33.5,0.0,4,0.0,242.5,0,Premium
Slim-Fit,Trousers,97.0,288,27936,49.333333333333336,0.0,6,0.0,129.33333333333334,0,Premium
Slim-Fit,Trousers,97.0,288,27936,48.0,0.0,5,0.0,213.4,0,Premium
Slim-Fit,Trousers,97.0,288,27936,43.5,0.0,2,0.0,145.5,0,Premium
Slim-Fit,Trousers,97.0,288,27936,64.66666666666667,0.3333333333333333,3,0.0,194.0,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,70.0,0.3333333333333333,3,0.0,194.0,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,56.666666666666664,0.3333333333333333,6,0.0,226.33333333333334,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,39.57142857142857,0.0,7,0.0,166.28571428571428,0,Premium
Slim-Fit,Trousers,97.0,288,27936,55.75,0.25,4,0.0,169.75,0,Premium
Slim-Fit,Trousers,97.0,288,27936,22.5,0.0,2,0.0,97.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,52.5,0.5,4,0.0,145.5,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,36.666666666666664,0.3333333333333333,3,0.0,194.0,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,47.5,0.25,4,0.0,97.0,0,Premium
Slim-Fit,Trousers,97.0,288,27936,48.25,0.25,4,0.0,169.75,0,Premium
Slim-Fit,Trousers,97.0,288,27936,50.666666666666664,1.0,2,0.3333333333333333,226.33333333333334,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,50.5,0.5,2,0.0,194.0,2,Çok Satan
Slim-Fit,Trousers,97.0,288,27936,44.0,0.0,3,0.0,258.6666666666667,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,48.833333333333336,0.16666666666666666,6,0.0,176.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,36.8,0.0,5,0.0,134.4,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,45.5,0.0,2,0.0,240.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,46.4,0.0,5,0.0,230.4,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,44.5,0.25,4,0.0,216.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,41.285714285714285,0.14285714285714285,7,0.0,178.28571428571428,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,57.142857142857146,0.14285714285714285,7,0.0,246.85714285714286,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,28.333333333333332,0.3333333333333333,3,0.0,128.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,47.2,0.2,5,0.0,153.6,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,54.75,0.0,4,0.0,144.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,42.25,0.5,4,0.0,168.0,2,Çok Satan
Oxford Cloth,Shirt,96.0,289,27744,66.0,0.0,2,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,47.0,0.14285714285714285,7,0.0,150.85714285714286,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,43.5,0.0,8,0.0,180.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,56.4,0.4,5,0.0,211.2,2,Çok Satan
Oxford Cloth,Shirt,96.0,289,27744,26.666666666666668,0.0,3,0.0,256.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,39.666666666666664,0.0,3,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,55.5,0.0,6,0.0,160.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,41.25,0.0,4,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,55.0,0.2,5,0.0,230.4,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,50.6,0.0,5,0.0,230.4,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,51.6,0.2,5,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,35.0,0.0,4,0.0,144.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,61.333333333333336,0.6666666666666666,3,0.0,192.0,2,Çok Satan
Oxford Cloth,Shirt,96.0,289,27744,25.0,0.0,1,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,29.0,0.0,3,0.0,128.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,53.333333333333336,0.0,6,0.0,256.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,53.0,0.2,4,0.2,230.4,2,Çok Satan
Oxford Cloth,Shirt,96.0,289,27744,57.5,0.0,4,0.0,144.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,51.6,0.0,5,0.0,192.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,47.5,0.5,2,0.0,144.0,2,Çok Satan
Oxford Cloth,Shirt,96.0,289,27744,55.0,0.0,5,0.0,230.4,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,59.5,0.0,2,0.0,144.0,0,Premium
Oxford Cloth,Shirt,96.0,289,27744,80.0,0.0,1,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,48.75,0.25,4,0.0,144.0,0,Premium
Drawstring,Trousers,96.0,288,27648,38.75,0.25,4,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,62.0,0.0,3,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,38.75,0.0,4,0.0,216.0,0,Premium
Drawstring,Trousers,96.0,288,27648,38.5,0.25,4,0.0,168.0,0,Premium
Drawstring,Trousers,96.0,288,27648,50.333333333333336,0.2222222222222222,9,0.0,170.66666666666666,0,Premium
Drawstring,Trousers,96.0,288,27648,34.0,0.0,3,0.0,160.0,0,Premium
Drawstring,Trousers,96.0,288,27648,41.857142857142854,0.0,7,0.0,150.85714285714286,0,Premium
Drawstring,Trousers,96.0,288,27648,50.4,0.2,5,0.0,153.6,0,Premium
Drawstring,Trousers,96.0,288,27648,45.0,0.0,5,0.0,172.8,0,Premium
Drawstring,Trousers,96.0,288,27648,40.166666666666664,0.16666666666666666,6,0.0,176.0,0,Premium
Drawstring,Trousers,96.0,288,27648,60.666666666666664,0.0,3,0.0,224.0,0,Premium
Drawstring,Trousers,96.0,288,27648,45.0,0.0,3,0.0,96.0,0,Premium
Drawstring,Trousers,96.0,288,27648,50.0,0.16666666666666666,6,0.0,160.0,0,Premium
Drawstring,Trousers,96.0,288,27648,42.0,0.2857142857142857,7,0.0,219.42857142857142,0,Premium
Drawstring,Trousers,96.0,288,27648,44.0,0.6666666666666666,3,0.0,192.0,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,49.666666666666664,0.6666666666666666,3,0.0,192.0,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,54.6,0.2,5,0.0,211.2,0,Premium
Drawstring,Trousers,96.0,288,27648,55.0,0.2,5,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,56.0,0.25,4,0.0,168.0,0,Premium
Drawstring,Trousers,96.0,288,27648,38.333333333333336,0.0,3,0.0,256.0,0,Premium
Drawstring,Trousers,96.0,288,27648,31.666666666666668,0.3333333333333333,3,0.0,128.0,0,Premium
Drawstring,Trousers,96.0,288,27648,40.666666666666664,0.3333333333333333,3,0.0,224.0,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,55.6,0.4,5,0.0,172.8,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,34.5,0.0,2,0.0,288.0,0,Premium
Drawstring,Trousers,96.0,288,27648,50.4,0.2,5,0.0,211.2,0,Premium
Drawstring,Trousers,96.0,288,27648,39.375,0.0,8,0.0,216.0,0,Premium
Drawstring,Trousers,96.0,288,27648,78.0,0.0,1,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,46.0,0.0,2,0.0,288.0,0,Premium
Drawstring,Trousers,96.0,288,27648,53.0,0.2,5,0.0,211.2,0,Premium
Drawstring,Trousers,96.0,288,27648,39.0,0.0,2,0.0,144.0,0,Premium
Drawstring,Trousers,96.0,288,27648,49.0,0.0,3,0.0,192.0,0,Premium
Drawstring,Trousers,96.0,288,27648,58.333333333333336,0.5,6,0.0,192.0,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,52.333333333333336,0.3333333333333333,3,0.0,192.0,2,Çok Satan
Drawstring,Trousers,96.0,288,27648,39.666666666666664,0.0,3,0.0,224.0,0,Premium
Peacoat,Jacket,109.0,266,28994,48.75,0.25,4,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,39.5,0.0,4,0.0,163.5,0,Premium
Peacoat,Jacket,109.0,266,28994,60.25,0.5,4,0.0,163.5,2,Çok Satan
Peacoat,Jacket,109.0,266,28994,49.166666666666664,0.0,6,0.0,199.83333333333334,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,57.0,0.0,3,0.0,181.66666666666666,0,Premium
Peacoat,Jacket,109.0,266,28994,56.5,0.0,8,0.0,204.375,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,48.5,0.0,4,0.0,163.5,0,Premium
Peacoat,Jacket,109.0,266,28994,59.6,0.0,5,0.0,196.2,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,53.111111111111114,0.2222222222222222,9,0.0,181.66666666666666,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,63.0,0.0,3,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,42.6,0.0,5,0.0,239.8,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,40.0,0.2857142857142857,7,0.0,249.14285714285714,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,38.166666666666664,0.16666666666666666,12,0.0,190.75,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,55.0,0.0,5,0.0,283.4,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,71.33333333333333,0.0,3,0.0,290.6666666666667,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,56.0,0.0,2,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,43.0,0.0,5,0.0,239.8,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,55.5,0.25,4,0.0,299.75,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,58.0,0.0,3,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,37.0,0.0,2,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,59.75,0.75,4,0.0,218.0,2,Çok Satan
Peacoat,Jacket,109.0,266,28994,58.0,0.0,4,0.0,190.75,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,52.5,0.25,4,0.0,245.25,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,56.0,0.0,2,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,29.5,0.5,2,0.0,272.5,2,Çok Satan
Peacoat,Jacket,109.0,266,28994,37.5,0.5,4,0.0,245.25,2,Çok Satan
Peacoat,Jacket,109.0,266,28994,62.75,0.25,4,0.0,218.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,48.2,0.2,5,0.0,261.6,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,60.0,0.3333333333333333,3,0.0,254.33333333333334,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,70.0,0.0,1,0.0,327.0,1,Ekonomik
Peacoat,Jacket,109.0,266,28994,58.0,0.0,1,0.0,218.0,1,Ekonomik
High-Waisted,Trousers,99.0,278,27522,41.333333333333336,0.0,3,0.0,132.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,49.111111111111114,0.2222222222222222,9,0.0,220.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,48.0,0.2,4,0.2,217.8,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,54.0,0.14285714285714285,7,0.0,183.85714285714286,0,Premium
High-Waisted,Trousers,99.0,278,27522,24.333333333333332,0.3333333333333333,3,0.0,165.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,45.75,0.25,4,0.0,173.25,0,Premium
High-Waisted,Trousers,99.0,278,27522,48.5,0.5,2,0.0,99.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,47.0,0.0,3,0.0,165.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,57.7,0.1,10,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,55.666666666666664,0.5,6,0.0,198.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,59.5,0.25,4,0.0,148.5,0,Premium
High-Waisted,Trousers,99.0,278,27522,30.666666666666668,0.0,3,0.0,264.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,38.0,0.0,3,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,58.2,0.0,5,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,47.5,0.0,4,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,38.333333333333336,0.16666666666666666,5,0.16666666666666666,198.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,51.9,0.0,10,0.0,178.2,0,Premium
High-Waisted,Trousers,99.0,278,27522,60.25,0.0,4,0.0,222.75,0,Premium
High-Waisted,Trousers,99.0,278,27522,49.75,0.25,4,0.0,173.25,0,Premium
High-Waisted,Trousers,99.0,278,27522,45.0,0.6666666666666666,3,0.0,165.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,45.25,0.0,4,0.0,222.75,0,Premium
High-Waisted,Trousers,99.0,278,27522,49.666666666666664,0.0,3,0.0,231.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,52.0,0.4,5,0.0,198.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,49.5,0.0,2,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,52.5,0.0,4,0.0,222.75,0,Premium
High-Waisted,Trousers,99.0,278,27522,39.333333333333336,0.0,3,0.0,165.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,41.2,0.2,5,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,36.5,0.25,4,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,62.5,0.5,2,0.0,148.5,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,23.0,0.0,3,0.0,198.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,61.0,0.0,2,0.0,297.0,1,Ekonomik
High-Waisted,Trousers,99.0,278,27522,33.0,0.5,2,0.0,297.0,2,Çok Satan
High-Waisted,Trousers,99.0,278,27522,20.0,0.0,1,0.0,297.0,0,Premium
High-Waisted,Trousers,99.0,278,27522,61.5,0.0,2,0.0,198.0,0,Premium
Chinos,Trousers,113.0,260,29380,44.285714285714285,0.0,7,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,60.42857142857143,0.14285714285714285,7,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,62.0,0.5,6,0.0,244.83333333333334,1,Ekonomik
Chinos,Trousers,113.0,260,29380,66.0,1.0,2,0.0,226.0,2,Çok Satan
Chinos,Trousers,113.0,260,29380,54.0,0.18181818181818182,11,0.0,215.72727272727272,1,Ekonomik
Chinos,Trousers,113.0,260,29380,45.0,0.0,3,0.0,188.33333333333334,1,Ekonomik
Chinos,Trousers,113.0,260,29380,61.0,0.16666666666666666,6,0.0,188.33333333333334,1,Ekonomik
Chinos,Trousers,113.0,260,29380,43.2,0.2,5,0.0,248.6,1,Ekonomik
Chinos,Trousers,113.0,260,29380,45.75,0.5,4,0.0,254.25,2,Çok Satan
Chinos,Trousers,113.0,260,29380,57.25,0.0,4,0.0,254.25,1,Ekonomik
Chinos,Trousers,113.0,260,29380,52.8,0.0,4,0.2,158.2,1,Ekonomik
Chinos,Trousers,113.0,260,29380,35.0,0.16666666666666666,6,0.0,150.66666666666666,0,Premium
Chinos,Trousers,113.0,260,29380,66.5,0.0,2,0.0,282.5,1,Ekonomik
Chinos,Trousers,113.0,260,29380,60.0,0.3333333333333333,6,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,42.666666666666664,0.3333333333333333,3,0.0,263.6666666666667,1,Ekonomik
Chinos,Trousers,113.0,260,29380,56.0,0.5,2,0.0,339.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,64.66666666666667,0.0,3,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,60.0,0.2,5,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,40.333333333333336,0.0,3,0.0,263.6666666666667,1,Ekonomik
Chinos,Trousers,113.0,260,29380,52.5,0.5,2,0.0,169.5,2,Çok Satan
Chinos,Trousers,113.0,260,29380,57.2,0.2,5,0.0,180.8,1,Ekonomik
Chinos,Trousers,113.0,260,29380,37.5,0.0,2,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,55.0,0.0,5,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,44.666666666666664,0.3333333333333333,3,0.0,188.33333333333334,2,Çok Satan
Chinos,Trousers,113.0,260,29380,42.2,0.2,5,0.0,158.2,1,Ekonomik
Chinos,Trousers,113.0,260,29380,46.0,0.0,2,0.0,169.5,1,Ekonomik
Chinos,Trousers,113.0,260,29380,41.25,0.0,4,0.0,254.25,1,Ekonomik
Chinos,Trousers,113.0,260,29380,49.5,0.0,2,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,58.5,0.0,2,0.0,226.0,1,Ekonomik
Chinos,Trousers,113.0,260,29380,51.0,0.0,4,0.0,141.25,0,Premium
Chinos,Trousers,113.0,260,29380,40.0,0.5,2,0.0,282.5,2,Çok Satan
Chinos,Trousers,113.0,260,29380,49.5,0.0,2,0.0,282.5,1,Ekonomik
Chinos,Trousers,113.0,260,29380,31.0,0.0,1,0.0,113.0,0,Premium
Chinos,Trousers,113.0,260,29380,64.0,0.25,4,0.0,254.25,1,Ekonomik
Camp Collared,Shirt,98.0,279,27342,49.5,0.0,6,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,36.666666666666664,0.16666666666666666,6,0.0,212.33333333333334,0,Premium
Camp Collared,Shirt,98.0,279,27342,52.333333333333336,0.6666666666666666,3,0.0,163.33333333333334,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,41.2,0.2,5,0.0,235.2,0,Premium
Camp Collared,Shirt,98.0,279,27342,49.25,0.25,4,0.0,269.5,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,48.75,0.25,4,0.0,147.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,51.666666666666664,0.0,3,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,74.0,0.3333333333333333,3,0.0,196.0,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,43.833333333333336,0.16666666666666666,6,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,51.75,0.0,4,0.0,171.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,44.5,0.5,2,0.0,196.0,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,57.44444444444444,0.1111111111111111,8,0.1111111111111111,250.44444444444446,1,Ekonomik
