product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
Camp Collared,Shirt,98.0,279,27342,46.333333333333336,0.3333333333333333,3,0.0,130.66666666666666,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,45.125,0.125,8,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,62.5,0.0,2,0.0,147.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,52.666666666666664,0.0,3,0.0,163.33333333333334,0,Premium
Camp Collared,Shirt,98.0,279,27342,48.25,0.25,4,0.0,147.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,54.0,0.0,8,0.0,220.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,23.5,0.0,2,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,49.25,0.0,4,0.0,122.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,61.75,0.0,4,0.0,269.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,32.25,0.25,4,0.0,171.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,37.0,0.0,1,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,54.2,0.0,5,0.0,215.6,0,Premium
Camp Collared,Shirt,98.0,279,27342,45.0,0.5,4,0.0,196.0,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,39.25,0.0,4,0.0,294.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,39.5,0.25,4,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,58.5,0.5,2,0.0,196.0,2,Çok Satan
Camp Collared,Shirt,98.0,279,27342,54.0,0.0,3,0.0,163.33333333333334,0,Premium
Camp Collared,Shirt,98.0,279,27342,43.0,0.0,3,0.0,163.33333333333334,0,Premium
Camp Collared,Shirt,98.0,279,27342,56.0,0.0,4,0.0,147.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,33.0,0.0,2,0.0,196.0,0,Premium
Camp Collared,Shirt,98.0,279,27342,46.666666666666664,0.0,3,0.0,163.33333333333334,0,Premium
Camp Collared,Shirt,98.0,279,27342,67.75,0.0,4,0.0,171.5,0,Premium
Camp Collared,Shirt,98.0,279,27342,51.333333333333336,0.6666666666666666,3,0.0,196.0,2,Çok Satan
Cardigan,Jacket,112.0,260,29120,52.333333333333336,0.3333333333333333,6,0.0,261.3333333333333,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,44.5,0.0,2,0.0,168.0,0,Premium
Cardigan,Jacket,112.0,260,29120,50.4,0.0,5,0.0,291.2,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,50.833333333333336,0.3333333333333333,6,0.0,205.33333333333334,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,41.0,0.0,5,0.0,291.2,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,37.0,0.0,5,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,40.6,0.0,5,0.0,268.8,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,42.2,0.0,5,0.0,268.8,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,45.375,0.125,8,0.0,238.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,35.75,0.25,4,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,78.0,0.0,1,0.0,112.0,0,Premium
Cardigan,Jacket,112.0,260,29120,48.5,0.5,4,0.0,140.0,2,Çok Satan
Cardigan,Jacket,112.0,260,29120,56.5,0.0,4,0.0,196.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,57.5,0.3333333333333333,6,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,48.166666666666664,0.16666666666666666,6,0.0,168.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,39.666666666666664,0.0,6,0.0,205.33333333333334,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,35.0,0.0,3,0.0,186.66666666666666,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,52.25,0.0,4,0.0,280.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,55.75,0.5,4,0.0,196.0,2,Çok Satan
Cardigan,Jacket,112.0,260,29120,45.5,0.5,4,0.0,140.0,2,Çok Satan
Cardigan,Jacket,112.0,260,29120,48.333333333333336,0.0,3,0.0,149.33333333333334,0,Premium
Cardigan,Jacket,112.0,260,29120,44.8,0.0,5,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,47.666666666666664,0.0,6,0.0,168.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,52.0,0.0,5,0.0,246.4,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,66.0,0.0,3,0.0,112.0,0,Premium
Cardigan,Jacket,112.0,260,29120,50.25,0.0,4,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,35.5,0.0,2,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,44.8,0.0,5,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,78.0,0.0,2,0.0,336.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,25.0,0.0,1,0.0,112.0,0,Premium
Cardigan,Jacket,112.0,260,29120,42.0,0.0,1,0.0,112.0,0,Premium
Cardigan,Jacket,112.0,260,29120,36.0,0.0,1,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,50.5,0.0,2,0.0,224.0,1,Ekonomik
Cardigan,Jacket,112.0,260,29120,22.0,0.0,1,0.0,224.0,1,Ekonomik
Henley,Shirt,94.0,281,26414,45.0,0.0,4,0.0,211.5,0,Premium
Henley,Shirt,94.0,281,26414,46.666666666666664,0.0,6,0.0,156.66666666666666,0,Premium
Henley,Shirt,94.0,281,26414,34.666666666666664,0.0,3,0.0,188.0,0,Premium
Henley,Shirt,94.0,281,26414,50.333333333333336,0.0,3,0.0,156.66666666666666,0,Premium
Henley,Shirt,94.0,281,26414,48.0,0.0,4,0.0,141.0,0,Premium
Henley,Shirt,94.0,281,26414,58.5,0.16666666666666666,6,0.0,203.66666666666666,0,Premium
Henley,Shirt,94.0,281,26414,45.333333333333336,0.0,3,0.0,156.66666666666666,0,Premium
Henley,Shirt,94.0,281,26414,35.0,0.0,2,0.0,141.0,0,Premium
Henley,Shirt,94.0,281,26414,44.5,0.0,4,0.0,117.5,0,Premium
Henley,Shirt,94.0,281,26414,46.0,0.0,7,0.0,228.28571428571428,0,Premium
Henley,Shirt,94.0,281,26414,28.0,0.0,2,0.0,235.0,0,Premium
Henley,Shirt,94.0,281,26414,43.0,0.25,4,0.0,211.5,0,Premium
Henley,Shirt,94.0,281,26414,45.0,0.0,3,0.0,282.0,0,Premium
Henley,Shirt,94.0,281,26414,53.0,0.5,4,0.0,211.5,2,Çok Satan
Henley,Shirt,94.0,281,26414,52.125,0.375,8,0.0,199.75,2,Çok Satan
Henley,Shirt,94.0,281,26414,59.833333333333336,0.5,6,0.0,125.33333333333333,2,Çok Satan
Henley,Shirt,94.0,281,26414,43.75,0.25,8,0.0,176.25,0,Premium
Henley,Shirt,94.0,281,26414,55.8,0.0,5,0.0,169.2,0,Premium
Henley,Shirt,94.0,281,26414,56.75,0.5,4,0.0,164.5,2,Çok Satan
Henley,Shirt,94.0,281,26414,56.333333333333336,0.0,3,0.0,219.33333333333334,0,Premium
Henley,Shirt,94.0,281,26414,35.666666666666664,0.0,6,0.0,188.0,0,Premium
Henley,Shirt,94.0,281,26414,64.0,0.5,2,0.0,94.0,2,Çok Satan
Henley,Shirt,94.0,281,26414,40.166666666666664,0.0,6,0.0,172.33333333333334,0,Premium
Henley,Shirt,94.0,281,26414,48.166666666666664,0.3333333333333333,6,0.0,219.33333333333334,2,Çok Satan
Henley,Shirt,94.0,281,26414,43.666666666666664,0.3333333333333333,3,0.0,188.0,2,Çok Satan
Henley,Shirt,94.0,281,26414,63.0,0.0,4,0.0,235.0,0,Premium
Henley,Shirt,94.0,281,26414,41.0,0.0,4,0.0,141.0,0,Premium
Henley,Shirt,94.0,281,26414,42.333333333333336,0.0,3,0.0,94.0,0,Premium
Henley,Shirt,94.0,281,26414,42.0,0.0,3,0.0,219.33333333333334,0,Premium
Henley,Shirt,94.0,281,26414,55.0,0.0,5,0.0,131.6,0,Premium
Henley,Shirt,94.0,281,26414,44.666666666666664,0.6666666666666666,3,0.0,125.33333333333333,2,Çok Satan
Henley,Shirt,94.0,281,26414,49.0,0.5,4,0.0,235.0,2,Çok Satan
Henley,Shirt,94.0,281,26414,49.8,0.4,5,0.0,150.4,2,Çok Satan
Henley,Shirt,94.0,281,26414,35.5,0.5,2,0.0,235.0,2,Çok Satan
Henley,Shirt,94.0,281,26414,50.0,0.0,1,0.0,188.0,0,Premium
Tracksuit Bottoms,Trousers,112.0,257,28784,52.0,0.2,5,0.0,246.4,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,58.25,0.0,4,0.0,280.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,58.0,0.25,8,0.0,210.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,53.333333333333336,0.0,3,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,36.0,0.3333333333333333,3,0.0,186.66666666666666,2,Çok Satan
Tracksuit Bottoms,Trousers,112.0,257,28784,38.166666666666664,0.3333333333333333,6,0.0,205.33333333333334,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,46.5,0.0,4,0.0,196.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,57.0,0.0,3,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,57.0,0.0,3,0.0,261.3333333333333,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,51.0,0.0,3,0.0,149.33333333333334,0,Premium
Tracksuit Bottoms,Trousers,112.0,257,28784,49.833333333333336,0.3333333333333333,6,0.0,261.3333333333333,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,49.8,0.2,5,0.0,268.8,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,41.0,0.2,5,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,58.0,0.0,1,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,46.0,0.0,2,0.0,280.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,55.75,0.125,8,0.0,168.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,48.5,0.25,4,0.0,196.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,48.6,0.2,5,0.0,246.4,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,51.75,0.0,4,0.0,196.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,41.0,0.5,4,0.0,252.0,2,Çok Satan
Tracksuit Bottoms,Trousers,112.0,257,28784,50.0,0.0,5,0.0,246.4,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,41.8,0.0,5,0.0,179.2,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,61.0,0.0,1,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,49.333333333333336,0.0,3,0.0,298.6666666666667,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,58.333333333333336,0.3333333333333333,3,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,50.0,0.3333333333333333,3,0.0,261.3333333333333,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,50.5,0.0,6,0.0,186.66666666666666,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,53.0,0.0,1,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,45.0,0.5,2,0.0,168.0,2,Çok Satan
Tracksuit Bottoms,Trousers,112.0,257,28784,44.4,0.0,5,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,44.333333333333336,0.0,3,0.0,261.3333333333333,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,36.666666666666664,0.0,3,0.0,149.33333333333334,0,Premium
Tracksuit Bottoms,Trousers,112.0,257,28784,41.666666666666664,0.3333333333333333,3,0.0,224.0,1,Ekonomik
Tracksuit Bottoms,Trousers,112.0,257,28784,74.0,1.0,1,0.0,224.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,33.0,0.0,2,0.0,153.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,55.0,0.2,5,0.0,183.6,0,Premium
Cargo Pants,Trousers,102.0,267,27234,53.333333333333336,0.0,6,0.0,170.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,39.0,0.2857142857142857,7,0.0,218.57142857142858,0,Premium
Cargo Pants,Trousers,102.0,267,27234,42.666666666666664,0.3333333333333333,3,0.0,204.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,47.333333333333336,0.0,3,0.0,136.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,52.0,0.0,4,0.0,229.5,0,Premium
Cargo Pants,Trousers,102.0,267,27234,56.0,0.0,5,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,56.5,0.25,4,0.0,204.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,45.75,0.25,4,0.0,153.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,53.5,0.0,6,0.0,187.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,45.5,0.0,4,0.0,153.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,63.333333333333336,0.0,3,0.0,170.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,46.0,0.2,5,0.0,224.4,0,Premium
Cargo Pants,Trousers,102.0,267,27234,54.0,0.0,2,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,43.625,0.375,8,0.0,153.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,50.25,0.125,8,0.0,229.5,0,Premium
Cargo Pants,Trousers,102.0,267,27234,49.2,0.0,5,0.0,244.8,0,Premium
Cargo Pants,Trousers,102.0,267,27234,53.0,0.0,5,0.0,244.8,0,Premium
Cargo Pants,Trousers,102.0,267,27234,48.75,0.0,4,0.0,153.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,41.0,0.0,1,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,52.0,0.0,2,0.0,255.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,50.0,0.0,5,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,49.0,0.0,3,0.0,170.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,54.0,0.0,4,0.0,229.5,0,Premium
Cargo Pants,Trousers,102.0,267,27234,36.75,0.25,4,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,38.0,0.0,1,0.0,306.0,1,Ekonomik
Cargo Pants,Trousers,102.0,267,27234,23.0,0.5,2,0.0,255.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,48.0,0.5,4,0.0,255.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,76.0,0.0,1,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,47.25,0.0,4,0.0,204.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,56.0,0.5,4,0.0,255.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,52.0,1.0,1,0.0,102.0,2,Çok Satan
Cargo Pants,Trousers,102.0,267,27234,45.0,0.0,4,0.0,255.0,0,Premium
Cargo Pants,Trousers,102.0,267,27234,57.0,0.0,1,0.0,204.0,0,Premium
Pullover,Jacket,91.0,276,25116,34.666666666666664,0.0,3,0.0,151.66666666666666,0,Premium
Pullover,Jacket,91.0,276,25116,52.4,0.0,5,0.0,200.2,0,Premium
Pullover,Jacket,91.0,276,25116,41.57142857142857,0.14285714285714285,7,0.0,130.0,0,Premium
Pullover,Jacket,91.0,276,25116,44.25,0.5,4,0.0,227.5,2,Çok Satan
Pullover,Jacket,91.0,276,25116,42.714285714285715,0.14285714285714285,7,0.0,156.0,0,Premium
Pullover,Jacket,91.0,276,25116,54.75,0.25,4,0.0,227.5,0,Premium
Pullover,Jacket,91.0,276,25116,42.5,0.5,4,0.0,250.25,2,Çok Satan
Pullover,Jacket,91.0,276,25116,55.166666666666664,0.0,6,0.0,151.66666666666666,0,Premium
Pullover,Jacket,91.0,276,25116,59.0,0.0,4,0.0,182.0,0,Premium
Pullover,Jacket,91.0,276,25116,44.0,0.0,3,0.0,121.33333333333333,0,Premium
Pullover,Jacket,91.0,276,25116,44.5,0.0,4,0.0,204.75,0,Premium
Pullover,Jacket,91.0,276,25116,51.0,0.16666666666666666,6,0.0,166.83333333333334,0,Premium
Pullover,Jacket,91.0,276,25116,51.75,0.25,4,0.0,182.0,0,Premium
Pullover,Jacket,91.0,276,25116,40.6,0.4,5,0.0,127.4,2,Çok Satan
Pullover,Jacket,91.0,276,25116,72.0,0.0,2,0.0,182.0,0,Premium
Pullover,Jacket,91.0,276,25116,37.333333333333336,0.0,3,0.0,273.0,0,Premium
Pullover,Jacket,91.0,276,25116,46.0,0.5,4,0.0,227.5,2,Çok Satan
Pullover,Jacket,91.0,276,25116,51.0,0.0,2,0.0,136.5,0,Premium
Pullover,Jacket,91.0,276,25116,39.5,0.0,4,0.0,136.5,0,Premium
Pullover,Jacket,91.0,276,25116,37.5,0.0,6,0.0,197.16666666666666,0,Premium
Pullover,Jacket,91.0,276,25116,65.0,0.0,2,0.0,227.5,0,Premium
Pullover,Jacket,91.0,276,25116,62.75,0.0,4,0.0,159.25,0,Premium
Pullover,Jacket,91.0,276,25116,51.5,0.16666666666666666,6,0.0,151.66666666666666,0,Premium
Pullover,Jacket,91.0,276,25116,46.2,0.0,5,0.0,254.8,0,Premium
Pullover,Jacket,91.0,276,25116,34.5,0.0,2,0.0,91.0,0,Premium
Pullover,Jacket,91.0,276,25116,38.8,0.4,5,0.0,182.0,2,Çok Satan
Pullover,Jacket,91.0,276,25116,44.5,0.0,2,0.0,136.5,0,Premium
Pullover,Jacket,91.0,276,25116,57.0,1.0,1,0.0,91.0,2,Çok Satan
Pullover,Jacket,91.0,276,25116,61.0,0.0,1,0.0,91.0,0,Premium
Pullover,Jacket,91.0,276,25116,43.5,0.16666666666666666,6,0.0,212.33333333333334,0,Premium
Pullover,Jacket,91.0,276,25116,44.5,0.0,6,0.0,136.5,0,Premium
Pullover,Jacket,91.0,276,25116,38.4,0.6,5,0.0,163.8,2,Çok Satan
Pullover,Jacket,91.0,276,25116,39.0,0.0,2,0.0,136.5,0,Premium
Pullover,Jacket,91.0,276,25116,58.333333333333336,0.0,3,0.0,212.33333333333334,0,Premium
Pullover,Jacket,91.0,276,25116,52.5,0.5,6,0.0,151.66666666666666,2,Çok Satan
Leather,Jacket,98.0,263,25774,36.75,0.25,4,0.0,147.0,0,Premium
Leather,Jacket,98.0,263,25774,58.666666666666664,0.0,3,0.0,196.0,0,Premium
Leather,Jacket,98.0,263,25774,52.666666666666664,0.3333333333333333,6,0.0,179.66666666666666,2,Çok Satan
Leather,Jacket,98.0,263,25774,39.0,0.25,4,0.0,171.5,0,Premium
Leather,Jacket,98.0,263,25774,45.0,0.16666666666666666,6,0.0,212.33333333333334,0,Premium
Leather,Jacket,98.0,263,25774,47.333333333333336,0.3333333333333333,3,0.0,228.66666666666666,2,Çok Satan
Leather,Jacket,98.0,263,25774,54.5,0.0,4,0.0,98.0,0,Premium
Leather,Jacket,98.0,263,25774,36.0,0.25,4,0.0,220.5,0,Premium
Leather,Jacket,98.0,263,25774,61.333333333333336,0.16666666666666666,6,0.0,163.33333333333334,0,Premium
Leather,Jacket,98.0,263,25774,51.0,0.0,8,0.0,232.75,0,Premium
Leather,Jacket,98.0,263,25774,43.666666666666664,0.16666666666666666,6,0.0,130.66666666666666,0,Premium
Leather,Jacket,98.0,263,25774,48.75,0.0,4,0.0,196.0,0,Premium
Leather,Jacket,98.0,263,25774,34.0,0.25,4,0.0,220.5,0,Premium
Leather,Jacket,98.0,263,25774,41.333333333333336,0.3333333333333333,3,0.0,196.0,2,Çok Satan
Leather,Jacket,98.0,263,25774,44.666666666666664,0.0,6,0.0,196.0,0,Premium
Leather,Jacket,98.0,263,25774,50.166666666666664,0.3333333333333333,6,0.0,196.0,2,Çok Satan
Leather,Jacket,98.0,263,25774,48.2,0.2,5,0.0,215.6,0,Premium
Leather,Jacket,98.0,263,25774,53.5,0.0,2,0.0,294.0,0,Premium
Leather,Jacket,98.0,263,25774,65.25,0.0,4,0.0,171.5,0,Premium
Leather,Jacket,98.0,263,25774,37.714285714285715,0.14285714285714285,7,0.0,252.0,0,Premium
Leather,Jacket,98.0,263,25774,69.0,0.0,2,0.0,245.0,0,Premium
Leather,Jacket,98.0,263,25774,54.8,0.2,5,0.0,196.0,0,Premium
Leather,Jacket,98.0,263,25774,61.0,0.2,5,0.0,137.2,0,Premium
Leather,Jacket,98.0,263,25774,60.166666666666664,0.3333333333333333,6,0.0,130.66666666666666,0,Premium
Leather,Jacket,98.0,263,25774,35.333333333333336,0.0,2,0.3333333333333333,294.0,2,Çok Satan
Leather,Jacket,98.0,263,25774,56.0,0.0,2,0.0,147.0,0,Premium
Leather,Jacket,98.0,263,25774,34.333333333333336,0.0,3,0.0,163.33333333333334,0,Premium
Leather,Jacket,98.0,263,25774,60.333333333333336,0.0,3,0.0,163.33333333333334,0,Premium
Leather,Jacket,98.0,263,25774,23.0,1.0,1,0.0,294.0,2,Çok Satan
Leather,Jacket,98.0,263,25774,50.0,0.0,2,0.0,147.0,0,Premium
Leather,Jacket,98.0,263,25774,43.25,0.0,4,0.0,196.0,0,Premium
Leather,Jacket,98.0,263,25774,55.333333333333336,0.3333333333333333,3,0.0,163.33333333333334,2,Çok Satan
Leather,Jacket,98.0,263,25774,35.0,0.0,1,0.0,98.0,0,Premium
Leather,Jacket,98.0,263,25774,27.0,0.0,1,0.0,196.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,48.6,0.2,5,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,40.5,0.0,2,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,32.25,0.0,4,0.0,183.75,0,Premium
Cuban Collar,Shirt,105.0,254,26670,61.333333333333336,0.0,3,0.0,245.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,48.6,0.0,5,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,50.57142857142857,0.2857142857142857,7,0.0,225.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,50.0,0.25,4,0.0,183.75,0,Premium
Cuban Collar,Shirt,105.0,254,26670,58.0,0.0,5,0.0,252.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,45.75,0.5,4,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,54.25,0.0,4,0.0,315.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,48.0,0.0,1,0.0,105.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,66.0,0.0,2,0.0,262.5,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,36.25,0.25,4,0.0,236.25,0,Premium
Cuban Collar,Shirt,105.0,254,26670,44.5,0.0,6,0.0,227.5,0,Premium
Cuban Collar,Shirt,105.0,254,26670,61.0,0.0,1,0.0,315.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,63.25,0.25,4,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,52.4,0.2,5,0.0,168.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,52.5,0.0,4,0.0,157.5,0,Premium
