product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
Cuban Collar,Shirt,105.0,254,26670,48.25,0.0,4,0.0,288.75,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,53.0,0.0,1,0.0,315.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,55.6,0.0,5,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,30.0,0.0,4,0.0,236.25,0,Premium
Cuban Collar,Shirt,105.0,254,26670,39.833333333333336,0.16666666666666666,5,0.16666666666666666,175.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,50.8,0.4,5,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,62.666666666666664,0.0,3,0.0,280.0,1,Ekonomik
Cuban Collar,Shirt,105.0,254,26670,22.0,0.0,1,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,53.5,0.0,2,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,51.666666666666664,0.3333333333333333,3,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,52.5,0.5,2,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,47.333333333333336,0.6666666666666666,3,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,45.333333333333336,0.0,3,0.0,210.0,0,Premium
Cuban Collar,Shirt,105.0,254,26670,44.0,0.5,2,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,49.5,1.0,2,0.0,210.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,56.333333333333336,0.3333333333333333,3,0.0,140.0,2,Çok Satan
Cuban Collar,Shirt,105.0,254,26670,53.0,0.3333333333333333,3,0.0,280.0,2,Çok Satan
Linen,Shirt,91.0,270,24570,54.0,0.0,3,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,38.25,0.0,4,0.0,250.25,0,Premium
Linen,Shirt,91.0,270,24570,51.857142857142854,0.0,7,0.0,208.0,0,Premium
Linen,Shirt,91.0,270,24570,55.333333333333336,0.6666666666666666,3,0.0,182.0,2,Çok Satan
Linen,Shirt,91.0,270,24570,51.5,0.5,4,0.0,159.25,2,Çok Satan
Linen,Shirt,91.0,270,24570,47.333333333333336,0.3333333333333333,3,0.0,212.33333333333334,2,Çok Satan
Linen,Shirt,91.0,270,24570,45.333333333333336,0.6666666666666666,3,0.0,212.33333333333334,2,Çok Satan
Linen,Shirt,91.0,270,24570,49.375,0.0,8,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,43.5,0.25,4,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,47.0,0.0,4,0.0,227.5,0,Premium
Linen,Shirt,91.0,270,24570,57.8,0.4,5,0.0,163.8,2,Çok Satan
Linen,Shirt,91.0,270,24570,49.5,0.0,4,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,49.333333333333336,0.16666666666666666,6,0.0,121.33333333333333,0,Premium
Linen,Shirt,91.0,270,24570,40.0,0.5,4,0.0,273.0,2,Çok Satan
Linen,Shirt,91.0,270,24570,55.333333333333336,0.0,3,0.0,242.66666666666666,0,Premium
Linen,Shirt,91.0,270,24570,41.5,0.0,2,0.0,227.5,0,Premium
Linen,Shirt,91.0,270,24570,52.0,0.3333333333333333,3,0.0,212.33333333333334,2,Çok Satan
Linen,Shirt,91.0,270,24570,56.8,0.2,5,0.0,163.8,0,Premium
Linen,Shirt,91.0,270,24570,66.0,0.0,2,0.0,136.5,0,Premium
Linen,Shirt,91.0,270,24570,56.333333333333336,0.3333333333333333,3,0.0,121.33333333333333,2,Çok Satan
Linen,Shirt,91.0,270,24570,47.25,0.0,4,0.0,204.75,0,Premium
Linen,Shirt,91.0,270,24570,55.5,0.0,2,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,53.8,0.2,5,0.0,200.2,0,Premium
Linen,Shirt,91.0,270,24570,46.0,0.3333333333333333,3,0.0,151.66666666666666,2,Çok Satan
Linen,Shirt,91.0,270,24570,66.66666666666667,0.0,3,0.0,242.66666666666666,0,Premium
Linen,Shirt,91.0,270,24570,42.5,0.3333333333333333,6,0.0,166.83333333333334,0,Premium
Linen,Shirt,91.0,270,24570,47.0,0.3333333333333333,3,0.0,242.66666666666666,2,Çok Satan
Linen,Shirt,91.0,270,24570,39.4,0.4,5,0.0,145.6,2,Çok Satan
Linen,Shirt,91.0,270,24570,38.0,0.0,3,0.0,151.66666666666666,0,Premium
Linen,Shirt,91.0,270,24570,46.42857142857143,0.14285714285714285,7,0.0,156.0,0,Premium
Linen,Shirt,91.0,270,24570,39.0,0.0,1,0.0,182.0,0,Premium
Linen,Shirt,91.0,270,24570,55.333333333333336,0.3333333333333333,3,0.0,182.0,2,Çok Satan
Linen,Shirt,91.0,270,24570,54.5,0.25,4,0.0,250.25,0,Premium
Linen,Shirt,91.0,270,24570,27.0,0.0,1,0.0,91.0,0,Premium
Linen,Shirt,91.0,270,24570,35.0,0.0,1,0.0,182.0,0,Premium
Polo,Shirt,95.0,264,25080,43.0,0.5,4,0.0,118.75,2,Çok Satan
Polo,Shirt,95.0,264,25080,34.0,0.0,1,0.0,95.0,0,Premium
Polo,Shirt,95.0,264,25080,34.0,0.0,4,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,41.2,0.0,5,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,51.25,0.0,4,0.0,213.75,0,Premium
Polo,Shirt,95.0,264,25080,50.0,0.3333333333333333,3,0.0,221.66666666666666,2,Çok Satan
Polo,Shirt,95.0,264,25080,45.833333333333336,0.0,6,0.0,174.16666666666666,0,Premium
Polo,Shirt,95.0,264,25080,40.2,0.0,5,0.0,152.0,0,Premium
Polo,Shirt,95.0,264,25080,52.25,0.25,4,0.0,237.5,0,Premium
Polo,Shirt,95.0,264,25080,61.5,0.0,2,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,57.2,0.0,5,0.0,152.0,0,Premium
Polo,Shirt,95.0,264,25080,57.8,0.2,5,0.0,209.0,0,Premium
Polo,Shirt,95.0,264,25080,46.42857142857143,0.14285714285714285,7,0.0,203.57142857142858,0,Premium
Polo,Shirt,95.0,264,25080,43.0,0.0,4,0.0,118.75,0,Premium
Polo,Shirt,95.0,264,25080,56.333333333333336,0.3333333333333333,3,0.0,158.33333333333334,2,Çok Satan
Polo,Shirt,95.0,264,25080,52.2,0.0,5,0.0,152.0,0,Premium
Polo,Shirt,95.0,264,25080,59.0,0.3333333333333333,3,0.0,221.66666666666666,2,Çok Satan
Polo,Shirt,95.0,264,25080,38.75,0.25,4,0.0,166.25,0,Premium
Polo,Shirt,95.0,264,25080,47.6,0.4,5,0.0,190.0,2,Çok Satan
Polo,Shirt,95.0,264,25080,37.0,0.0,5,0.0,247.0,0,Premium
Polo,Shirt,95.0,264,25080,44.0,0.0,5,0.0,209.0,0,Premium
Polo,Shirt,95.0,264,25080,40.0,0.0,2,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,42.2,0.0,5,0.0,228.0,0,Premium
Polo,Shirt,95.0,264,25080,52.0,0.0,4,0.0,213.75,0,Premium
Polo,Shirt,95.0,264,25080,52.5,0.5,2,0.0,190.0,2,Çok Satan
Polo,Shirt,95.0,264,25080,61.75,0.5,4,0.0,142.5,2,Çok Satan
Polo,Shirt,95.0,264,25080,51.5,0.0,2,0.0,142.5,0,Premium
Polo,Shirt,95.0,264,25080,41.0,1.0,2,0.0,190.0,2,Çok Satan
Polo,Shirt,95.0,264,25080,56.25,0.0,4,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,43.0,0.0,4,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,45.285714285714285,0.14285714285714285,7,0.0,230.71428571428572,0,Premium
Polo,Shirt,95.0,264,25080,39.666666666666664,0.0,3,0.0,285.0,0,Premium
Polo,Shirt,95.0,264,25080,44.0,1.0,1,0.0,190.0,2,Çok Satan
Polo,Shirt,95.0,264,25080,32.0,0.0,1,0.0,190.0,0,Premium
Polo,Shirt,95.0,264,25080,24.0,0.0,1,0.0,285.0,0,Premium
Wool,Trousers,106.0,249,26394,59.5,0.25,4,0.0,265.0,1,Ekonomik
Wool,Trousers,106.0,249,26394,61.666666666666664,0.0,3,0.0,247.33333333333334,1,Ekonomik
Wool,Trousers,106.0,249,26394,59.0,0.0,3,0.0,212.0,0,Premium
Wool,Trousers,106.0,249,26394,55.142857142857146,0.14285714285714285,7,0.0,242.28571428571428,1,Ekonomik
Wool,Trousers,106.0,249,26394,35.5,0.0,4,0.0,185.5,0,Premium
Wool,Trousers,106.0,249,26394,42.111111111111114,0.0,9,0.0,200.22222222222223,0,Premium
Wool,Trousers,106.0,249,26394,68.0,0.0,2,0.0,159.0,0,Premium
Wool,Trousers,106.0,249,26394,51.0,0.0,2,0.0,212.0,0,Premium
Wool,Trousers,106.0,249,26394,61.666666666666664,0.6666666666666666,3,0.0,176.66666666666666,2,Çok Satan
Wool,Trousers,106.0,249,26394,55.5,0.0,4,0.0,212.0,0,Premium
Wool,Trousers,106.0,249,26394,41.0,0.0,4,0.0,291.5,1,Ekonomik
Wool,Trousers,106.0,249,26394,30.666666666666668,0.0,6,0.0,229.66666666666666,0,Premium
Wool,Trousers,106.0,249,26394,62.0,0.0,1,0.0,106.0,0,Premium
Wool,Trousers,106.0,249,26394,56.166666666666664,0.3333333333333333,6,0.0,212.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,36.5,0.0,4,0.0,159.0,0,Premium
Wool,Trousers,106.0,249,26394,55.0,0.3333333333333333,3,0.0,212.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,44.5,0.25,4,0.0,212.0,0,Premium
Wool,Trousers,106.0,249,26394,41.0,0.0,5,0.0,169.6,0,Premium
Wool,Trousers,106.0,249,26394,53.25,0.25,4,0.0,265.0,1,Ekonomik
Wool,Trousers,106.0,249,26394,50.2,0.0,5,0.0,254.4,1,Ekonomik
Wool,Trousers,106.0,249,26394,42.333333333333336,0.0,6,0.0,159.0,0,Premium
Wool,Trousers,106.0,249,26394,78.0,1.0,1,0.0,106.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,49.5,0.0,2,0.0,318.0,1,Ekonomik
Wool,Trousers,106.0,249,26394,56.0,0.25,4,0.0,212.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,47.833333333333336,0.0,6,0.0,159.0,0,Premium
Wool,Trousers,106.0,249,26394,58.333333333333336,0.3333333333333333,3,0.0,247.33333333333334,2,Çok Satan
Wool,Trousers,106.0,249,26394,62.0,0.3333333333333333,3,0.0,212.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,33.0,0.5,2,0.0,106.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,28.5,0.0,2,0.0,212.0,0,Premium
Wool,Trousers,106.0,249,26394,62.0,0.5,2,0.0,106.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,43.5,0.5,2,0.0,212.0,2,Çok Satan
Wool,Trousers,106.0,249,26394,44.0,0.0,4,0.0,238.5,1,Ekonomik
Wool,Trousers,106.0,249,26394,38.25,0.25,4,0.0,265.0,1,Ekonomik
Wool,Trousers,106.0,249,26394,66.0,0.0,1,0.0,212.0,0,Premium
Coach,Jacket,93.0,265,24645,51.333333333333336,0.0,3,0.0,248.0,0,Premium
Coach,Jacket,93.0,265,24645,47.2,0.0,5,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,52.333333333333336,0.3333333333333333,3,0.0,217.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,35.0,0.0,3,0.0,155.0,0,Premium
Coach,Jacket,93.0,265,24645,43.8,0.2,5,0.0,204.6,0,Premium
Coach,Jacket,93.0,265,24645,53.0,0.0,4,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,41.0,0.4,5,0.0,241.8,2,Çok Satan
Coach,Jacket,93.0,265,24645,38.42857142857143,0.2857142857142857,7,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,45.0,0.0,6,0.0,155.0,0,Premium
Coach,Jacket,93.0,265,24645,48.5,0.0,4,0.0,116.25,0,Premium
Coach,Jacket,93.0,265,24645,40.8,0.2,5,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,37.25,0.75,4,0.0,209.25,2,Çok Satan
Coach,Jacket,93.0,265,24645,47.333333333333336,0.16666666666666666,6,0.0,232.5,0,Premium
Coach,Jacket,93.0,265,24645,66.2,0.0,5,0.0,204.6,0,Premium
Coach,Jacket,93.0,265,24645,48.142857142857146,0.14285714285714285,7,0.0,132.85714285714286,0,Premium
Coach,Jacket,93.0,265,24645,57.0,0.5,2,0.0,186.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,77.0,0.3333333333333333,3,0.0,217.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,53.333333333333336,0.0,3,0.0,217.0,0,Premium
Coach,Jacket,93.0,265,24645,51.285714285714285,0.14285714285714285,7,0.0,199.28571428571428,0,Premium
Coach,Jacket,93.0,265,24645,55.2,0.0,5,0.0,204.6,0,Premium
Coach,Jacket,93.0,265,24645,45.0,0.3333333333333333,3,0.0,155.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,50.0,0.0,3,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,42.25,0.0,4,0.0,139.5,0,Premium
Coach,Jacket,93.0,265,24645,47.333333333333336,0.6666666666666666,3,0.0,217.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,72.0,0.0,1,0.0,279.0,0,Premium
Coach,Jacket,93.0,265,24645,63.75,0.0,4,0.0,116.25,0,Premium
Coach,Jacket,93.0,265,24645,49.4,0.0,5,0.0,130.2,0,Premium
Coach,Jacket,93.0,265,24645,56.25,0.5,4,0.0,186.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,52.166666666666664,0.0,6,0.0,186.0,0,Premium
Coach,Jacket,93.0,265,24645,53.0,0.3333333333333333,3,0.0,217.0,2,Çok Satan
Coach,Jacket,93.0,265,24645,44.5,0.0,2,0.0,93.0,0,Premium
Coach,Jacket,93.0,265,24645,45.666666666666664,0.0,3,0.0,155.0,0,Premium
Coach,Jacket,93.0,265,24645,22.0,1.0,1,0.0,186.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,42.5,0.0,2,0.0,104.0,0,Premium
Dress,Shirt,104.0,243,25272,47.8,0.0,5,0.0,228.8,0,Premium
Dress,Shirt,104.0,243,25272,52.5,0.0,6,0.0,190.66666666666666,0,Premium
Dress,Shirt,104.0,243,25272,24.5,0.0,2,0.0,156.0,0,Premium
Dress,Shirt,104.0,243,25272,68.0,0.0,4,0.0,182.0,0,Premium
Dress,Shirt,104.0,243,25272,50.333333333333336,0.0,6,0.0,156.0,0,Premium
Dress,Shirt,104.0,243,25272,55.0,0.5,2,0.0,260.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,52.25,0.0,4,0.0,156.0,0,Premium
Dress,Shirt,104.0,243,25272,37.333333333333336,0.0,3,0.0,138.66666666666666,0,Premium
Dress,Shirt,104.0,243,25272,56.25,0.5,4,0.0,260.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,77.0,0.5,2,0.0,312.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,67.66666666666667,0.3333333333333333,3,0.0,173.33333333333334,2,Çok Satan
Dress,Shirt,104.0,243,25272,41.166666666666664,0.0,6,0.0,242.66666666666666,0,Premium
Dress,Shirt,104.0,243,25272,52.22222222222222,0.1111111111111111,9,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,46.2,0.2,5,0.0,249.6,1,Ekonomik
Dress,Shirt,104.0,243,25272,40.5,0.25,4,0.0,130.0,0,Premium
Dress,Shirt,104.0,243,25272,46.5,0.25,4,0.0,182.0,0,Premium
Dress,Shirt,104.0,243,25272,48.0,0.0,5,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,34.0,0.0,4,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,46.2,0.2,5,0.0,270.4,1,Ekonomik
Dress,Shirt,104.0,243,25272,50.0,0.3333333333333333,3,0.0,277.3333333333333,2,Çok Satan
Dress,Shirt,104.0,243,25272,51.0,0.25,4,0.0,208.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,40.666666666666664,0.0,3,0.0,242.66666666666666,0,Premium
Dress,Shirt,104.0,243,25272,39.0,0.0,1,0.0,104.0,0,Premium
Dress,Shirt,104.0,243,25272,58.5,0.0,2,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,46.4,0.0,5,0.0,228.8,0,Premium
Dress,Shirt,104.0,243,25272,37.4,0.0,5,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,38.75,0.25,4,0.0,130.0,0,Premium
Dress,Shirt,104.0,243,25272,49.0,0.3333333333333333,3,0.0,208.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,49.666666666666664,0.3333333333333333,3,0.0,104.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,36.0,0.5,2,0.0,156.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,35.0,0.0,1,0.0,208.0,0,Premium
Dress,Shirt,104.0,243,25272,48.0,0.0,2,0.0,156.0,0,Premium
Dress,Shirt,104.0,243,25272,63.0,0.5,2,0.0,156.0,2,Çok Satan
Dress,Shirt,104.0,243,25272,58.5,0.0,2,0.0,156.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,49.166666666666664,0.3333333333333333,6,0.0,254.33333333333334,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,54.0,0.25,4,0.0,163.5,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,33.0,0.0,3,0.0,181.66666666666666,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,38.375,0.0,8,0.0,258.875,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,44.166666666666664,0.16666666666666666,6,0.0,199.83333333333334,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,46.333333333333336,0.0,3,0.0,145.33333333333334,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,58.0,0.3333333333333333,3,0.0,218.0,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,28.0,0.0,1,0.0,218.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,40.25,0.125,8,0.0,218.0,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,65.75,0.0,4,0.0,190.75,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,46.666666666666664,0.3333333333333333,3,0.0,109.0,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,35.0,0.0,4,0.0,190.75,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,41.2,0.0,5,0.0,174.4,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,50.0,0.0,4,0.0,272.5,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,39.0,0.0,4,0.0,218.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,61.8,0.0,4,0.2,239.8,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,41.333333333333336,0.3333333333333333,3,0.0,181.66666666666666,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,41.666666666666664,0.0,6,0.0,181.66666666666666,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,41.0,0.0,3,0.0,109.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,38.0,0.0,3,0.0,254.33333333333334,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,42.333333333333336,0.0,3,0.0,218.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,38.4,0.2,5,0.0,218.0,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,48.4,0.0,5,0.0,196.2,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,47.0,0.0,3,0.0,254.33333333333334,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,36.5,0.5,2,0.0,109.0,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,37.333333333333336,0.0,3,0.0,254.33333333333334,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,56.75,0.0,4,0.0,272.5,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,32.0,1.0,1,0.0,109.0,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,20.0,1.0,1,0.0,109.0,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,20.0,0.0,1,0.0,109.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,36.75,0.75,4,0.0,245.25,2,Çok Satan
Mandarin Collar,Shirt,109.0,236,25724,61.0,0.0,1,0.0,109.0,0,Premium
Mandarin Collar,Shirt,109.0,236,25724,42.0,0.0,3,0.0,254.33333333333334,1,Ekonomik
Mandarin Collar,Shirt,109.0,236,25724,36.0,0.0,2,0.0,163.5,0,Premium
Cords,Trousers,94.0,246,23124,52.666666666666664,0.16666666666666666,6,0.0,125.33333333333333,0,Premium
Cords,Trousers,94.0,246,23124,48.5,0.5,2,0.0,235.0,2,Çok Satan
Cords,Trousers,94.0,246,23124,47.333333333333336,0.0,3,0.0,188.0,0,Premium
Cords,Trousers,94.0,246,23124,45.0,0.0,3,0.0,219.33333333333334,0,Premium
Cords,Trousers,94.0,246,23124,43.42857142857143,0.14285714285714285,7,0.0,214.85714285714286,0,Premium
Cords,Trousers,94.0,246,23124,56.2,0.0,5,0.0,188.0,0,Premium
Cords,Trousers,94.0,246,23124,56.0,0.0,5,0.0,225.6,0,Premium
Cords,Trousers,94.0,246,23124,34.5,0.25,4,0.0,141.0,0,Premium
Cords,Trousers,94.0,246,23124,52.5,0.0,4,0.0,188.0,0,Premium
Cords,Trousers,94.0,246,23124,46.0,0.25,4,0.0,141.0,0,Premium
Cords,Trousers,94.0,246,23124,54.4,0.0,5,0.0,169.2,0,Premium
Cords,Trousers,94.0,246,23124,47.4,0.2,5,0.0,244.4,0,Premium
Cords,Trousers,94.0,246,23124,28.0,0.0,2,0.0,282.0,0,Premium
Cords,Trousers,94.0,246,23124,49.333333333333336,0.0,3,0.0,219.33333333333334,0,Premium
Cords,Trousers,94.0,246,23124,37.666666666666664,0.0,3,0.0,125.33333333333333,0,Premium
Cords,Trousers,94.0,246,23124,49.666666666666664,0.0,6,0.0,156.66666666666666,0,Premium
Cords,Trousers,94.0,246,23124,59.666666666666664,0.0,3,0.0,156.66666666666666,0,Premium
Cords,Trousers,94.0,246,23124,47.666666666666664,0.0,3,0.0,219.33333333333334,0,Premium
Cords,Trousers,94.0,246,23124,53.0,0.0,3,0.0,156.66666666666666,0,Premium
Cords,Trousers,94.0,246,23124,59.25,0.0,4,0.0,141.0,0,Premium
Cords,Trousers,94.0,246,23124,59.8,0.0,5,0.0,244.4,0,Premium
Cords,Trousers,94.0,246,23124,66.0,0.3333333333333333,3,0.0,219.33333333333334,2,Çok Satan
Cords,Trousers,94.0,246,23124,45.875,0.0,8,0.0,199.75,0,Premium
Cords,Trousers,94.0,246,23124,49.4,0.2,5,0.0,188.0,0,Premium
Cords,Trousers,94.0,246,23124,44.75,0.0,4,0.0,164.5,0,Premium
Cords,Trousers,94.0,246,23124,58.0,0.0,1,0.0,282.0,0,Premium
Cords,Trousers,94.0,246,23124,41.333333333333336,0.0,3,0.0,125.33333333333333,0,Premium
Cords,Trousers,94.0,246,23124,51.0,0.0,1,0.0,282.0,0,Premium
Cords,Trousers,94.0,246,23124,29.5,0.0,4,0.0,141.0,0,Premium
Cords,Trousers,94.0,246,23124,69.0,0.0,3,0.0,125.33333333333333,0,Premium
Cords,Trousers,94.0,246,23124,34.0,0.0,1,0.0,94.0,0,Premium
Cords,Trousers,94.0,246,23124,30.0,0.0,2,0.0,235.0,0,Premium
Cords,Trousers,94.0,246,23124,57.666666666666664,0.3333333333333333,3,0.0,156.66666666666666,2,Çok Satan
Cords,Trousers,94.0,246,23124,61.0,0.0,1,0.0,188.0,0,Premium
Cords,Trousers,94.0,246,23124,57.5,0.0,2,0.0,141.0,0,Premium
